"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00207590","1904-07-19","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  294",",,6","  183",",,6",,,,,,
"USC00207590","1904-07-20","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  289",",,6","  122",",,6",,,,,,
"USC00207590","1904-07-21","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  261",",,6","  122",",,6",,,,,,
"USC00207590","1904-07-22","43.21667","-85.9",,"SLOCUM, MI US","   15",",,6","    0",",,6",,,"  228",",,6","   94",",,6",,,,,,
"USC00207590","1904-07-23","43.21667","-85.9",,"SLOCUM, MI US","   10",",,6","    0",",,6",,,"  217",",,6","   94",",,6",,,,,,
"USC00207590","1904-07-24","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  244",",,6","   89",",,6",,,,,,
"USC00207590","1904-07-25","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  272",",,6","   67",",,6",,,,,,
"USC00207590","1904-07-26","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  222",",,6","  133",",,6",,,,,,
"USC00207590","1904-07-27","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  278",",,6","  161",",,6",,,,,,
"USC00207590","1904-07-28","43.21667","-85.9",,"SLOCUM, MI US","    8",",,6","    0",",,6",,,"  256",",,6","  150",",,6",,,,,,
"USC00207590","1904-07-29","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  244",",,6","   83",",,6",,,,,,
"USC00207590","1904-07-30","43.21667","-85.9",,"SLOCUM, MI US","  132",",,6","    0",",,6",,,"  239",",,6","  172",",,6",,,,,,
"USC00207590","1904-07-31","43.21667","-85.9",,"SLOCUM, MI US","  279",",,6","    0",",,6",,,"  250",",,6","  189",",,6",,,,,,
"USC00207590","1904-08-01","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  244",",,6","  122",",,6",,,,,,
"USC00207590","1904-08-02","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  239",",,6","  106",",,6",,,,,,
"USC00207590","1904-08-03","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  222",",,6","   78",",,6",,,,,,
"USC00207590","1904-08-04","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  256",",,6","  128",",,6",,,,,,
"USC00207590","1904-08-05","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  261",",,6","  128",",,6",,,,,,
"USC00207590","1904-08-06","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  256",",,6","  144",",,6",,,,,,
"USC00207590","1904-08-07","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  233",",,6","   89",",,6",,,,,,
"USC00207590","1904-08-08","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  183",",,6","   50",",,6",,,,,,
"USC00207590","1904-08-09","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  250",",,6","   94",",,6",,,,,,
"USC00207590","1904-08-10","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  261",",,6","  144",",,6",,,,,,
"USC00207590","1904-08-11","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  256",",,6","   56",",,6",,,,,,
"USC00207590","1904-08-12","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  267",",,6","  100",",,6",,,,,,
"USC00207590","1904-08-13","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  289",",,6","  183",",,6",,,,,,
"USC00207590","1904-08-14","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  244",",,6","   89",",,6",,,,,,
"USC00207590","1904-08-15","43.21667","-85.9",,"SLOCUM, MI US","   25",",,6","    0",",,6",,,"  272",",,6","  139",",,6",,,,,,
"USC00207590","1904-08-16","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  256",",,6","  139",",,6",,,,,,
"USC00207590","1904-08-17","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  244",",,6","  128",",,6",,,,,,
"USC00207590","1904-08-18","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  233",",,6","  111",",,6",,,,,,
"USC00207590","1904-08-19","43.21667","-85.9",,"SLOCUM, MI US","  206",",,6","    0",",,6",,,"  167",",,6","  139",",,6",,,,,,
"USC00207590","1904-08-20","43.21667","-85.9",,"SLOCUM, MI US","   25",",,6","    0",",,6",,,"  233",",,6","  156",",,6",,,,,,
"USC00207590","1904-08-21","43.21667","-85.9",,"SLOCUM, MI US","   56",",,6","    0",",,6",,,"  283",",,6","  150",",,6",,,,,,
"USC00207590","1904-08-22","43.21667","-85.9",,"SLOCUM, MI US","  191",",,6","    0",",,6",,,"  217",",,6","  100",",,6",,,,,,
"USC00207590","1904-08-23","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  200",",,6","   61",",,6",,,,,,
"USC00207590","1904-08-24","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  244",",,6","   61",",,6",,,,,,
"USC00207590","1904-08-25","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  250",",,6","  211",",,6",,,,,,
"USC00207590","1904-08-26","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  211",",,6","   56",",,6",,,,,,
"USC00207590","1904-08-27","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  228",",,6","   94",",,6",,,,,,
"USC00207590","1904-08-28","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  228",",,6","  111",",,6",,,,,,
"USC00207590","1904-08-29","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  189",",,6","   94",",,6",,,,,,
"USC00207590","1904-08-30","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  217",",,6","   78",",,6",,,,,,
"USC00207590","1904-08-31","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  244",",,6","  128",",,6",,,,,,
"USC00207590","1904-09-01","43.21667","-85.9",,"SLOCUM, MI US","   99",",,6","    0",",,6",,,"  256",",,6","  178",",,6",,,,,,
"USC00207590","1904-09-02","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  239",",,6","  183",",,6",,,,,,
"USC00207590","1904-09-03","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  189",",,6","  150",",,6",,,,,,
"USC00207590","1904-09-04","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  217",",,6","   67",",,6",,,,,,
"USC00207590","1904-09-05","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  233",",,6","   89",",,6",,,,,,
"USC00207590","1904-09-06","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  256",",,6","  111",",,6",,,,,,
"USC00207590","1904-09-07","43.21667","-85.9",,"SLOCUM, MI US","  206",",,6","    0",",,6",,,"  200",",,6","  161",",,6",,,,,,
"USC00207590","1904-09-08","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  222",",,6","  139",",,6",,,,,,
"USC00207590","1904-09-09","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  244",",,6","  111",",,6",,,,,,
"USC00207590","1904-09-10","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  217",",,6","  122",",,6",,,,,,
"USC00207590","1904-09-11","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  156",",,6","   33",",,6",,,,,,
"USC00207590","1904-09-12","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  178",",,6","   56",",,6",,,,,,
"USC00207590","1904-09-13","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  178",",,6","   56",",,6",,,,,,
"USC00207590","1904-09-14","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  150",",,6","   56",",,6",,,,,,
"USC00207590","1904-09-15","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  133",",,6","   56",",,6",,,,,,
"USC00207590","1904-09-16","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  200",",,6","   94",",,6",,,,,,
"USC00207590","1904-09-17","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  256",",,6","   50",",,6",,,,,,
"USC00207590","1904-09-18","43.21667","-85.9",,"SLOCUM, MI US","  117",",,6","    0",",,6",,,"  200",",,6","   94",",,6",,,,,,
"USC00207590","1904-09-19","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  250",",,6","  133",",,6",,,,,,
"USC00207590","1904-09-20","43.21667","-85.9",,"SLOCUM, MI US","  152",",,6","    0",",,6",,,"  156",",,6","   33",",,6",,,,,,
"USC00207590","1904-09-21","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  144",",,6","  -11",",,6",,,,,,
"USC00207590","1904-09-22","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  167",",,6","    0",",,6",,,,,,
"USC00207590","1904-09-23","43.21667","-85.9",,"SLOCUM, MI US","   76",",,6","    0",",,6",,,"  261",",,6","   61",",,6",,,,,,
"USC00207590","1904-09-24","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  206",",,6","  150",",,6",,,,,,
"USC00207590","1904-09-25","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  178",",,6","   89",",,6",,,,,,
"USC00207590","1904-09-26","43.21667","-85.9",,"SLOCUM, MI US","  259",",,6","    0",",,6",,,"  194",",,6","  100",",,6",,,,,,
"USC00207590","1904-09-27","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  189",",,6","  122",",,6",,,,,,
"USC00207590","1904-09-28","43.21667","-85.9",,"SLOCUM, MI US","  193",",,6","    0",",,6",,,"  222",",,6","  117",",,6",,,,,,
"USC00207590","1904-09-29","43.21667","-85.9",,"SLOCUM, MI US","   58",",,6","    0",",,6",,,"  211",",,6","  150",",,6",,,,,,
"USC00207590","1904-09-30","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  200",",,6","  122",",,6",,,,,,
"USC00207590","1904-10-01","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  178",",,6","   89",",,6",,,,,,
"USC00207590","1904-10-02","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  161",",,6","  111",",,6",,,,,,
"USC00207590","1904-10-03","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  133",",,6","   -6",",,6",,,,,,
"USC00207590","1904-10-04","43.21667","-85.9",,"SLOCUM, MI US","  638",",,6","    0",",,6",,,"  122",",,6","   61",",,6",,,,,,
"USC00207590","1904-10-05","43.21667","-85.9",,"SLOCUM, MI US","  264",",,6","    0",",,6",,,"  133",",,6","   78",",,6",,,,,,
"USC00207590","1904-10-06","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   89",",,6","  -22",",,6",,,,,,
"USC00207590","1904-10-07","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  128",",,6","   -6",",,6",,,,,,
"USC00207590","1904-10-08","43.21667","-85.9",,"SLOCUM, MI US","   13",",,6","    0",",,6",,,"  189",",,6","   78",",,6",,,,,,
"USC00207590","1904-10-09","43.21667","-85.9",,"SLOCUM, MI US","  130",",,6","    0",",,6",,,"  183",",,6","  117",",,6",,,,,,
"USC00207590","1904-10-10","43.21667","-85.9",,"SLOCUM, MI US","  114",",,6","    0",",,6",,,"  200",",,6","  122",",,6",,,,,,
"USC00207590","1904-10-11","43.21667","-85.9",,"SLOCUM, MI US","   28",",,6","    0",",,6",,,"  150",",,6","   89",",,6",,,,,,
"USC00207590","1904-10-12","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  139",",,6","   72",",,6",,,,,,
"USC00207590","1904-10-13","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  161",",,6","    6",",,6",,,,,,
"USC00207590","1904-10-14","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  150",",,6","    6",",,6",,,,,,
"USC00207590","1904-10-15","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  122",",,6","   44",",,6",,,,,,
"USC00207590","1904-10-16","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  200",",,6","   44",",,6",,,,,,
"USC00207590","1904-10-17","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  233",",,6","   89",",,6",,,,,,
"USC00207590","1904-10-18","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  183",",,6","   44",",,6",,,,,,
"USC00207590","1904-10-19","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  156",",,6","   33",",,6",,,,,,
"USC00207590","1904-10-20","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  144",",,6","   33",",,6",,,,,,
"USC00207590","1904-10-21","43.21667","-85.9",,"SLOCUM, MI US","  226",",,6","    0",",,6",,,"  161",",,6","   39",",,6",,,,,,
"USC00207590","1904-10-22","43.21667","-85.9",,"SLOCUM, MI US","   20",",,6","    0","T,,6",,,"  111",",,6","    6",",,6",,,,,,
"USC00207590","1904-10-23","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  156",",,6","   17",",,6",,,,,,
"USC00207590","1904-10-24","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  106",",,6","    0",",,6",,,,,,
"USC00207590","1904-10-25","43.21667","-85.9",,"SLOCUM, MI US","   56",",,6","    0",",,6",,,"   78",",,6","   11",",,6",,,,,,
"USC00207590","1904-10-26","43.21667","-85.9",,"SLOCUM, MI US","   91",",,6","    0","T,,6",,,"  106",",,6","    0",",,6",,,,,,
"USC00207590","1904-10-27","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   89",",,6","    6",",,6",,,,,,
"USC00207590","1904-10-28","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  128",",,6","    6",",,6",,,,,,
"USC00207590","1904-10-29","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  167",",,6","    0",",,6",,,,,,
"USC00207590","1904-10-30","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   83",",,6","    0",",,6",,,,,,
"USC00207590","1904-10-31","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  106",",,6","  -11",",,6",,,,,,
"USC00207590","1904-11-01","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  178",",,6","   11",",,6",,,,,,
"USC00207590","1904-11-02","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  189",",,6","   56",",,6",,,,,,
"USC00207590","1904-11-03","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  200",",,6","    6",",,6",,,,,,
"USC00207590","1904-11-04","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   94",",,6","    0",",,6",,,,,,
"USC00207590","1904-11-05","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   83",",,6","   39",",,6",,,,,,
"USC00207590","1904-11-06","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   67",",,6","  -44",",,6",,,,,,
"USC00207590","1904-11-07","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   78",",,6","    6",",,6",,,,,,
"USC00207590","1904-11-08","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   72",",,6","  -22",",,6",,,,,,
"USC00207590","1904-11-09","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   67",",,6","   11",",,6",,,,,,
"USC00207590","1904-11-10","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   44",",,6","    0",",,6",,,,,,
"USC00207590","1904-11-11","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   33",",,6","  -72",",,6",,,,,,
"USC00207590","1904-11-12","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   56",",,6","   -6",",,6",,,,,,
"USC00207590","1904-11-13","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   39",",,6","  -17",",,6",,,,,,
"USC00207590","1904-11-14","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   50",",,6","  -11",",,6",,,,,,
"USC00207590","1904-11-15","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   83",",,6","  -11",",,6",,,,,,
"USC00207590","1904-11-16","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   89",",,6","  -50",",,6",,,,,,
"USC00207590","1904-11-17","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  122",",,6","   17",",,6",,,,,,
"USC00207590","1904-11-18","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  167",",,6","  -22",",,6",,,,,,
"USC00207590","1904-11-19","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  150",",,6","   44",",,6",,,,,,
"USC00207590","1904-11-20","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   89",",,6","    6",",,6",,,,,,
"USC00207590","1904-11-21","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   67",",,6","  -44",",,6",,,,,,
"USC00207590","1904-11-22","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   89",",,6","    6",",,6",,,,,,
"USC00207590","1904-11-23","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  106",",,6","    6",",,6",,,,,,
"USC00207590","1904-11-24","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   89",",,6","   -6",",,6",,,,,,
"USC00207590","1904-11-25","43.21667","-85.9",,"SLOCUM, MI US","    0","T,,6","    0","T,,6",,,"   56",",,6","  -28",",,6",,,,,,
"USC00207590","1904-11-26","43.21667","-85.9",,"SLOCUM, MI US","    0","T,,6","    0","T,,6",,,"   39",",,6","  -22",",,6",,,,,,
"USC00207590","1904-11-27","43.21667","-85.9",,"SLOCUM, MI US","    0","T,,6","    0","T,,6",,,"   17",",,6","  -56",",,6",,,,,,
"USC00207590","1904-11-28","43.21667","-85.9",,"SLOCUM, MI US","    0","T,,6","    0","T,,6",,,"    0",",,6","  -72",",,6",,,,,,
"USC00207590","1904-11-29","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   22",",,6","  -33",",,6",,,,,,
"USC00207590","1904-11-30","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   -6",",,6","  -44",",,6",,,,,,
"USC00207590","1904-12-01","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   -6",",,6","  -56",",,6",,,,,,
"USC00207590","1904-12-02","43.21667","-85.9",,"SLOCUM, MI US","    0","T,,6","    0","T,,6",,,"  -50",",,6","  -72",",,6",,,,,,
"USC00207590","1904-12-03","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  -28",",,6"," -122",",,6",,,,,,
"USC00207590","1904-12-04","43.21667","-85.9",,"SLOCUM, MI US","    0","T,,6","    0","T,,6",,,"  -11",",,6","  -94",",,6",,,,,,
"USC00207590","1904-12-05","43.21667","-85.9",,"SLOCUM, MI US","    0","T,,6","    0","T,,6",,,"   -6",",,6","  -56",",,6",,,,,,
"USC00207590","1904-12-06","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   22",",,6","  -94",",,6",,,,,,
"USC00207590","1904-12-07","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   11",",,6","  -28",",,6",,,,,,
"USC00207590","1904-12-08","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  -22",",,6","  -72",",,6",,,,,,
"USC00207590","1904-12-09","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  -39",",,6","  -83",",,6",,,,,,
"USC00207590","1904-12-10","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  -28",",,6"," -106",",,6",,,,,,
"USC00207590","1904-12-11","43.21667","-85.9",,"SLOCUM, MI US","   43",",,6","   51",",,6",,,"  -11",",,6","  -56",",,6",,,,,,
"USC00207590","1904-12-12","43.21667","-85.9",,"SLOCUM, MI US","   48",",,6","   51",",,6","  102",",,6","  -22",",,6","  -67",",,6",,,,,,
"USC00207590","1904-12-13","43.21667","-85.9",,"SLOCUM, MI US","    0","T,,6","    0","T,,6",,,"  -67",",,6"," -233",",,6",,,,,,
"USC00207590","1904-12-14","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  -78",",,6"," -117",",,6",,,,,,
"USC00207590","1904-12-15","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  -56",",,6"," -206",",,6",,,,,,
"USC00207590","1904-12-16","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  -44",",,6"," -139",",,6",,,,,,
"USC00207590","1904-12-17","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  -39",",,6"," -122",",,6",,,,,,
"USC00207590","1904-12-18","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  -22",",,6","  -78",",,6",,,,,,
"USC00207590","1904-12-19","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  -28",",,6","  -94",",,6",,,,,,
"USC00207590","1904-12-20","43.21667","-85.9",,"SLOCUM, MI US","    0","T,,6","    0","T,,6",,,"  -22",",,6","  -83",",,6",,,,,,
"USC00207590","1904-12-21","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  -33",",,6","  -72",",,6",,,,,,
"USC00207590","1904-12-22","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   33",",,6","  -50",",,6",,,,,,
"USC00207590","1904-12-23","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   83",",,6","    0",",,6",,,,,,
"USC00207590","1904-12-24","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"    0",",,6","  -78",",,6",,,,,,
"USC00207590","1904-12-25","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  -22",",,6","  -72",",,6",,,,,,
"USC00207590","1904-12-26","43.21667","-85.9",,"SLOCUM, MI US","   56",",,6","    0",",,6",,,"    0",",,6","  -56",",,6",,,,,,
"USC00207590","1904-12-27","43.21667","-85.9",,"SLOCUM, MI US","   69",",,6","    0",",,6",,,"   17",",,6","  -22",",,6",,,,,,
"USC00207590","1904-12-28","43.21667","-85.9",,"SLOCUM, MI US","   51",",,6","   51",",,6","   51",",,6","  -22",",,6"," -111",",,6",,,,,,
"USC00207590","1904-12-29","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"  -28",",,6","  -83",",,6",,,,,,
"USC00207590","1904-12-30","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   17",",,6","  -33",",,6",,,,,,
"USC00207590","1904-12-31","43.21667","-85.9",,"SLOCUM, MI US","    0","P,,6","    0",",,6",,,"   56",",,6","   -6",",,6",,,,,,
"USC00207590","1905-01-01","43.21667","-85.9",,"SLOCUM, MI US",,,,,,,"   22",",,6","    0",",,6",,,,,,
"USC00207590","1905-01-02","43.21667","-85.9",,"SLOCUM, MI US",,,,,,,"   11",",,6","  -78",",,6",,,,,,
"USC00207590","1905-01-03","43.21667","-85.9",,"SLOCUM, MI US",,,,,,,"  -50",",,6"," -144",",,6",,,,,,
"USC00207590","1905-01-04","43.21667","-85.9",,"SLOCUM, MI US",,,,,,,"  -33",",,6"," -128",",,6",,,,,,
"USC00207590","1905-01-05","43.21667","-85.9",,"SLOCUM, MI US",,,,,,,"  -39",",,6","  -72",",,6",,,,,,
"USC00207590","1905-01-06","43.21667","-85.9",,"SLOCUM, MI US",,,,,,,"  -50",",,6"," -122",",,6",,,,,,
"USC00207590","1905-01-07","43.21667","-85.9",,"SLOCUM, MI US",,,,,,,"  -28",",,6"," -139",",,6",,,,,,
"USC00207590","1905-01-08","43.21667","-85.9",,"SLOCUM, MI US",,,,,"  102",",,6","  -44",",,6"," -100",",,6",,,,,,
