"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00441729","1958-01-31","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-01","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US",,,"   51",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-02","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US",,,"   51",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-03","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US",,,"   51",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-04","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-05","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-06","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-07","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US",,,"    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-08","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US",,,"    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-09","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-10","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-11","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-12","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-13","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-14","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-15","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-16","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US",,,"  356",",,0","  356",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-17","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","  330",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-18","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","  254",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-19","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","  229",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-20","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","  203",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-21","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","  178",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-22","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","  178",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-23","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-24","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-25","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-26","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-27","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","  122",",,0","    0","T,,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-02-28","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","  160",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-01","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    3",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-02","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-03","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-04","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   33",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-05","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-06","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-07","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    3",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-08","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-09","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-10","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   46",",,0","   76",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-11","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-12","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-13","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-14","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","  216",",,0","   76",",,0","   76",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-15","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-16","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-17","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-18","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-19","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   13",",,0","    0","T,,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-20","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","  726",",,0","  279",",,0","  203",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-21","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","  104",",,0","   25",",,0","  178",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-22","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0","T,,0","    0","T,,0","  102",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-23","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-24","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-25","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   13",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-26","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   97",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-27","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   94",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-28","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    5",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-29","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-30","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-03-31","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   94",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-01","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   36",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-02","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-03","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-04","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-05","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-06","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","  244",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-07","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   15",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-08","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-09","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-10","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-11","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","  145",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-12","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   43",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-13","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    3",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-14","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-15","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-16","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-17","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-18","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-19","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-20","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-21","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   43",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-22","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","  155",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-23","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","  157",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-24","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-25","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   58",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-26","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-27","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   38",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-28","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","  295",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-29","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-04-30","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   48",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-01","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-02","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   33",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-03","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    5",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-04","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   18",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-05","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   81",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-06","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","  127",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-07","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","  157",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-08","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   13",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-09","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   15",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-10","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-11","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-12","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-13","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-14","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-15","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-16","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-17","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-18","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-19","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   38",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-20","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","  119",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-21","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    5",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-22","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-23","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    8",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-24","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-25","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-26","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   28",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-27","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-28","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-29","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   25",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-30","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-05-31","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-01","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-02","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","  211",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-03","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-04","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-05","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-06","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    8",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-07","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-08","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-09","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-10","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   64",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-11","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-12","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   91",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-13","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-14","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   15",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-15","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-16","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    8",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-17","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-18","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-19","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   10",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-20","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","  236",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-21","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   99",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-22","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   84",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-23","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   10",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-24","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-25","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    5",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-26","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-27","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","   71",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-28","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-29","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-06-30","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-07-01","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-07-02","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-07-03","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00441729","1958-07-04","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
