"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00126056","1963-03-06","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-03-07","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   10",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-03-08","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-03-09","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   51",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-03-10","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-03-11","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   28",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-03-12","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-03-13","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-03-14","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-03-15","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-03-16","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  559",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-03-17","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   38",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-03-18","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  114",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-03-19","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  203",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-03-20","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-03-21","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-03-22","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-03-23","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-03-24","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-03-25","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  178",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-03-26","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   81",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-03-27","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-03-28","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-03-29","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-03-30","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  135",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-03-31","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  127",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-01","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-02","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-03","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   25",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-04","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-05","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-06","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-07","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-08","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-09","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-10","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-11","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-12","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-13","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-14","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-15","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-16","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   43",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-17","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-18","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-19","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  345",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-20","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-21","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-22","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-23","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-24","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-25","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-26","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-27","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-28","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-29","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  173",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-04-30","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   25",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-01","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-02","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-03","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-04","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-05","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-06","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-07","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-08","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-09","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-10","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   97",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-11","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-12","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-13","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    8",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-14","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-16","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US",,,,,,,,,,,"    2",",,0",,,"   46",",,0",,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-17","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  297",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-18","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-19","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   38",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-20","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   30",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-21","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-22","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-23","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-24","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-25","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-26","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-27","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   28",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-28","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  112",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-29","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-30","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-05-31","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-01","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-02","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   41",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-03","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   46",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-04","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  236",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-05","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    8",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-06","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-07","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  155",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-08","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-09","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-10","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   30",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-11","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-12","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-13","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  160",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-14","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-15","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-16","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-17","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-18","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-19","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-20","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   18",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-21","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-22","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-23","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-24","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-25","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-26","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-27","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-28","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-29","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-06-30","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   13",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-01","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-02","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  323",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-03","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-04","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-05","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-06","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  269",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-07","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-08","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-09","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-10","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-11","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-12","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-13","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  307",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-14","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   20",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-15","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-16","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-17","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    5",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-18","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-19","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-20","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  267",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-21","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-22","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-23","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   81",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-24","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-25","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-26","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   10",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-27","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   36",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-28","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-30","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-07-31","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-08-01","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-08-02","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-08-03","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","  401",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-08-04","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","   33",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-08-05","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00126056","1963-08-06","39.2401","-86.2295","210.3","NASHVILLE 2 NNE, IN US","    0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
