"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SN53","SN53_ATTRIBUTES","SN55","SN55_ATTRIBUTES","SX52","SX52_ATTRIBUTES","SX53","SX53_ATTRIBUTES","SX55","SX55_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00071200","2006-05-03","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  244",",,0","   89",",,0","  128",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-05-04","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  272",",,0","   67",",,0","  128",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-05-05","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  267",",,0","  117",",,0","  150",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-05-06","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  250",",,0","  117",",,0","  133",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-05-07","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  194",",,0","   67",",,0","  111",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-05-08","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   10",",,0,2400","    0",",,0","    0",",,0","  178",",,0","   94",",,0","  111",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-05-09","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  228",",,0","   94",",,0","  122",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-05-10","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  256",",,0","   67",",,0","  139",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-05-11","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   94",",,0,2400","    0",",,0","    0",",,0","  206",",,0","  117",",,0","  156",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-05-12","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    8",",,0,2400","    0",",,0","    0",",,0","  217",",,0","  106",",,0","  106",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2006-05-13","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    3",",,0,2400","    0",",,0","    0",",,0","  222",",,0","   94",",,0","  156",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2006-05-14","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   20",",,0,2400","    0",",,0","    0",",,0","  194",",,0","  122",",,0","  128",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-05-15","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   74",",,0,2400","    0",",,0","    0",",,0","  200",",,0","  106",",,0","  117",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-05-16","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  189",",,0","  111",",,0","  111",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-05-17","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   13",",,0,2400","    0",",,0","    0",",,0","  217",",,0","   67",",,0","  139",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-05-18","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   48",",,0,2400","    0",",,0","    0",",,0","  233",",,0","   94",",,0","  122",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-05-19","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   18",",,0,2400","    0",",,0","    0",",,0","  167",",,0","  106",",,0","  122",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-05-20","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  211",",,0","  100",",,0","  106",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-05-21","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  217",",,0","   39",",,0","  117",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-05-22","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  183",",,0","   67",",,0","   94",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-05-23","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  200",",,0","   28",",,0","   72",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-05-24","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  228",",,0","   33",",,0","  122",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-05-25","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  233",",,0","   94",",,0","  144",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-05-26","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   23",",,0,2400","    0",",,0","    0",",,0","  267",",,0","  139",",,0","  178",",,0,2400",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00071200","2006-05-27","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  278",",,0","  156",",,0","  217",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-05-28","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  300",",,0","  128",",,0","  167",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-05-29","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  317",",,0","  133",",,0","  200",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-05-30","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  339",",,0","  183",",,0","  211",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-05-31","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  278",",,0","  172",",,0","  194",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-06-01","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  320",",,0,2400","    0",",,0","    0",",,0","  328",",,0","  172",",,0","  206",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2006-06-02","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  196",",,0,2400","    0",",,0","    0",",,0","  283",",,0","  200",",,0","  206",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2006-06-03","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   46",",,0,2400","    0",",,0","    0",",,0","  222",",,0","  156",",,0","  156",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-06-04","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,0,2400","    0",",,0","    0",",,0","  239",",,0","  128",",,0","  172",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2006-06-05","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    3",",,0,2400","    0",",,0","    0",",,0","  217",",,0","  139",",,0","  150",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-06-06","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  244",",,0","  133",",,0","  172",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-06-07","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    5",",,0,2400","    0",",,0","    0",",,0","  222",",,0","  144",",,0","  167",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-06-08","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   74",",,0,2400","    0",",,0","    0",",,0","  250",",,0","  122",",,0","  167",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2006-06-09","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   23",",,0,2400","    0",",,0","    0",",,0","  250",",,0","  144",",,0","  156",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2006-06-10","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  211",",,0","  128",",,0","  144",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-06-11","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  222",",,0","   94",",,0","  128",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-06-12","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   33",",,0,2400","    0",",,0","    0",",,0","  217",",,0","  100",",,0","  139",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-06-13","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  278",",,0","  117",",,0","  161",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-06-14","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,0,2400","    0",",,0","    0",",,0","  239",",,0","  144",",,0","  183",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-06-15","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  267",",,0","  133",",,0","  133",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-06-16","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  289",",,0","   94",",,0","  150",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-06-17","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  294",",,0","  122",",,0","  194",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-06-18","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  322",",,0","  144",",,0","  233",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-06-19","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   18",",,0,2400","    0",",,0","    0",",,0","  306",",,0","  183",",,0","  211",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2006-06-20","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  294",",,0","  183",",,0","  183",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-06-21","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  306",",,0","  150",",,0","  194",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-06-22","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,0,2400","    0",",,0","    0",",,0","  317",",,0","  178",",,0","  244",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-06-23","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  109",",,0,2400","    0",",,0","    0",",,0","  300",",,0","  206",",,0","  228",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2006-06-24","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   79",",,0,2400","    0",",,0","    0",",,0","  278",",,0","  211",",,0","  211",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2006-06-25","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   99",",,0,2400","    0",",,0","    0",",,0","  239",",,0","  200",",,0","  222",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2006-06-26","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  643",",,0,2400","    0",",,0","    0",",,0","  267",",,0","  200",",,0","  228",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2006-06-27","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   20",",,0,2400","    0",",,0","    0",",,0","  272",",,0","  228",",,0","  228",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-06-28","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  429",",,0,2400","    0",",,0","    0",",,0","  300",",,0","  211",",,0","  217",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-06-29","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   74",",,0,2400","    0",",,0","    0",",,0","  300",",,0","  194",",,0","  200",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2006-06-30","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  272",",,0","  150",",,0","  194",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-01","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  344",",,0","  239",",,0","  272",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-02","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  356",",,0","  244",",,0","  278",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-03","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  356",",,0","  256",",,0","  272",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-04","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  306",",,0","  211",",,0","  228",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-05","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  306",",,0","  156",",,0","  183",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-06","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  311",",,0","  172",",,0","  239",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-07","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   20",",,0,2400","    0",",,0","    0",",,0","  322",",,0","  211",",,0","  250",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-08","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    5",",,0,2400","    0",",,0","    0",",,0","  294",",,0","  217",",,0","  217",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-09","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  294",",,0","  161",",,0","  194",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-10","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   28",",,0,2400","    0",",,0","    0",",,0","  272",",,0","  172",",,0","  206",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-11","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  267",",,0","  156",",,0","  161",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-12","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  267",",,0","  111",",,0","  133",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-13","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  283",",,0","  100",",,0","  150",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-14","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  300",",,0","  133",",,0","  239",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-15","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  306",",,0","  189",",,0","  189",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-16","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  311",",,0","  156",",,0","  183",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-17","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  311",",,0","  161",",,0","  183",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-18","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  300",",,0","  161",",,0","  206",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-19","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  300",",,0","  194",",,0","  244",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-20","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    5",",,0,2400","    0",",,0","    0",",,0","  328",",,0","  233",",,0","  244",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-21","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  294",",,0","  161",",,0","  167",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-22","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  311",",,0","  144",",,0","  200",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-23","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  322",",,0","  161",",,0","  200",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-24","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,0,2400","    0",",,0","    0",",,0","  306",",,0","  172",",,0","  211",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-25","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  322",",,0","  189",",,0","  233",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-26","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,0,2400","    0",",,0","    0",",,0","  278",",,0","  211",",,0","  222",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-27","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  191",",,0,2400","    0",",,0","    0",",,0","  306",",,0","  217",",,0","  233",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2006-08-28","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  289",",,0","  228",",,0","  233",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-29","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  231",",,0,2400","    0",",,0","    0",",,0","  294",",,0","  222",",,0","  233",",,0,2400",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00071200","2006-08-30","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    3",",,0,2400","    0",",,0","    0",",,0","  233",",,0","  189",",,0","  200",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-08-31","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  228",",,0","  178",",,0","  178",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-09-01","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  236",",,0,2400","    0",",,0","    0",",,0","  194",",,0","  150",",,0","  156",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-09-02","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  373",",,0,2400","    0",",,0","    0",",,0","  217",",,0","  156",",,0","  178",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-09-03","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    3",",,0,2400","    0",",,0","    0",",,0","  239",",,0","  144",",,0","  172",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-09-04","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,0,2400","    0",",,0","    0",",,0","  261",",,0","  156",",,0","  194",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-09-05","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  399",",,0,2400","    0",",,0","    0",",,0","  194",",,0","  161",",,0","  161",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-09-06","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  250",",,0","  150",",,0","  156",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-09-07","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  272",",,0","  128",",,0","  161",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-09-08","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  272",",,0","  133",",,0","  178",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-09-09","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,0,2400","    0",",,0","    0",",,0","  283",",,0","  150",",,0","  178",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-09-10","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  261",",,0","  150",",,0","  183",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-09-11","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  211",",,0","  117",",,0","  128",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-09-12","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  211",",,0","   89",",,0","  122",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-09-13","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0","T,,0,2400","    0",",,0","    0",",,0","  211",",,0","  111",",,0","  189",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-09-14","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","  345",",,0,2400","    0",",,0","    0",",,0","  206",",,0","  178",",,0","  189",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-09-15","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","   18",",,0,2400","    0",",,0","    0",",,0","  233",",,0","  183",",,0","  194",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-09-16","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    5",",,0,2400","    0",",,0","    0",",,0","  244",",,0","  172",",,0","  172",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-09-17","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  272",",,0","  144",",,0","  161",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-09-18","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  289",",,0","  139",",,0","  172",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-09-19","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    8",",,0,2400","    0",",,0","    0",",,0","  244",",,0","  139",",,0","  139",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-09-20","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  206",",,0","  117",",,0","  117",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00071200","2006-09-21","39.5917","-75.7325","24.4","BEAR 2 SW, DE US","    0",",,0,2400","    0",",,0","    0",",,0","  206",",,0","   61",",,0","   83",",,0,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
