"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES"
"USC00107561","2007-04-13","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-04-14","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-04-15","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","  109",",,0,1000","  127",",,0","   76",",,0,1000",,,,
"USC00107561","2007-04-16","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-04-17","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   58",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-04-18","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","  150",",,0,1000","   76",",,0","   76",",,0,1000",,,,
"USC00107561","2007-04-19","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","  130",",,0,1000","  203",",,0","  203",",,0,1000",,,,
"USC00107561","2007-04-20","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   15",",,0,1000","    0",",,0","   51",",,0,1000",,,,
"USC00107561","2007-04-21","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-04-22","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-04-23","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-04-24","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-04-25","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   48",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-04-26","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-04-27","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-04-28","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-04-29","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-04-30","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   48",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-01","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-02","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-03","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","  165",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-04","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   41",",,0,1000","   53",",,0","   51",",,0,1000",,,,
"USC00107561","2007-05-05","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-06","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-07","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-08","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-09","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-10","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   53",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-11","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-12","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-13","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-14","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-15","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-16","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-17","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-18","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-19","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0","T,,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-20","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-21","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","  124",",,0,1000","   64",",,0","   51",",,0,1000",,,,
"USC00107561","2007-05-22","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","  163",",,0,1000","  178",",,0","  178",",,0,1000",,,,
"USC00107561","2007-05-23","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   13",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-24","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   30",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-25","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    8",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-26","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-27","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-28","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","  157",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-29","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-30","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-05-31","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-01","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-02","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-03","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-04","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-05","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","  107",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-06","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","  208",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-07","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   76",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-08","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-09","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-10","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   66",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-11","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   10",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-12","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-13","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-14","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-15","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-16","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-17","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-18","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-19","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-20","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-21","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   18",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-22","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-23","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-24","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-25","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-26","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-27","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-28","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-29","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-06-30","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-01","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-02","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-03","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-04","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-05","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-06","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-07","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   13",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-08","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-09","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-10","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-11","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-12","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-13","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-14","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US",,,"    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-15","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-16","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-17","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-18","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US",,,"    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-19","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-20","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-21","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-22","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-23","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-24","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-25","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-26","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    8",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-27","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-28","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-29","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-30","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0","T,,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-07-31","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-01","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-02","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-03","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-04","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-05","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-06","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-07","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-08","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0","T,,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-09","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-10","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-11","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-12","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-13","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-14","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-15","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-16","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0","T,,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-17","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-18","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-19","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-20","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   76",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-21","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-22","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-23","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-24","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-25","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-26","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-27","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-28","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-29","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-30","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-08-31","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-01","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   13",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-02","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-03","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-04","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-05","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   76",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-06","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    3",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-07","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-08","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-09","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-10","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-11","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-12","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-13","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-14","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-15","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-16","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-17","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   28",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-18","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   23",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-19","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   30",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-20","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    3",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-21","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0","T,,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-22","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0","T,,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-23","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","  305",",,0,1000","   13",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-24","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   51",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-25","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-26","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-27","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-28","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","    0",",,0,1000","    0",",,0","    0",",,0,1000",,,,
"USC00107561","2007-09-29","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   56",",,0,1000","   30",",,0","   25",",,0,1000",,,,
"USC00107561","2007-09-30","45.7875","-115.1994","1524.0","RED RIVER HOT SPRINGS, ID US","   18",",,0,1000","    0",",,0","    0",",,0,1000",,,,
