"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00248314","1964-09-15","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","   28",",,0",,,,,"  144",",,0",,,,,,,,,,,,
"USC00248314","1964-09-16","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  300",",,0","   17",",,0",,,,,"  167",",,0",,,,,,,,,,,,
"USC00248314","1964-09-17","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  283",",,0","   72",",,0",,,,,"  200",",,0",,,,,,,,,,,,
"USC00248314","1964-09-18","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  211",",,0","  -17",",,0",,,,,"  100",",,0",,,,,,,,,,,,
"USC00248314","1964-09-19","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  211",",,0","  -50",",,0",,,,,"  117",",,0",,,,,,,,,,,,
"USC00248314","1964-09-20","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    5",",,0","    0",",,0","    0",",,0","  128",",,0","   56",",,0",,,,,"   61",",,0",,,,,,,,,,,,
"USC00248314","1964-09-21","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0","T,,0","    0",",,0","    0",",,0","  183",",,0","   17",",,0",,,,,"  111",",,0",,,,,,,,,,,,
"USC00248314","1964-09-22","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  222",",,0","   56",",,0",,,,,"  128",",,0",,,,,,,,,,,,
"USC00248314","1964-09-23","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  200",",,0","  -11",",,0",,,,,"  133",",,0",,,,,,,,,,,,
"USC00248314","1964-09-24","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","   22",",,0",,,,,"  189",",,0",,,,,,,,,,,,
"USC00248314","1964-09-25","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  206",",,0","   44",",,0",,,,,"   56",",,0",,,,,,,,,,,,
"USC00248314","1964-09-26","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  133",",,0","  -17",",,0",,,,,"   44",",,0",,,,,,,,,,,,
"USC00248314","1964-09-27","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  233",",,0","  -39",",,0",,,,,"  122",",,0",,,,,,,,,,,,
"USC00248314","1964-09-28","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","  -22",",,0",,,,,"  111",",,0",,,,,,,,,,,,
"USC00248314","1964-09-29","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","   22",",,0",,,,,"  183",",,0",,,,,,,,,,,,
"USC00248314","1964-09-30","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  217",",,0","   83",",,0",,,,,"  150",",,0",,,,,,,,,,,,
"USC00248314","1964-10-01","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   22",",,0",,,,,"   83",",,0",,,,,,,,,,,,
"USC00248314","1964-10-02","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","   -6",",,0",,,,,"  200",",,0",,,,,,,,,,,,
"USC00248314","1964-10-03","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  200",",,0","  -22",",,0",,,,,"   89",",,0",,,,,,,,,,,,
"USC00248314","1964-10-04","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","  -72",",,0",,,,,"   89",",,0",,,,,,,,,,,,
"USC00248314","1964-10-05","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","  -56",",,0",,,,,"  128",",,0",,,,,,,,,,,,
"USC00248314","1964-10-06","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","  -17",",,0",,,,,"  156",",,0",,,,,,,,,,,,
"USC00248314","1964-10-07","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  233",",,0","    0",",,0",,,,,"  150",",,0",,,,,,,,,,,,
"USC00248314","1964-10-08","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  206",",,0","   -6",",,0",,,,,"  139",",,0",,,,,,,,,,,,
"USC00248314","1964-10-09","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  200",",,0","   22",",,0",,,,,"  128",",,0",,,,,,,,,,,,
"USC00248314","1964-10-10","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    3",",,0","    0",",,0","    0",",,0","  172",",,0","   22",",,0",,,,,"  117",",,0",,,,,,,,,,,,
"USC00248314","1964-10-11","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","  -11",",,0",,,,,"   94",",,0",,,,,,,,,,,,
"USC00248314","1964-10-12","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","    0",",,0",,,,,"  150",",,0",,,,,,,,,,,,
"USC00248314","1964-10-13","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","   22",",,0",,,,,"  167",",,0",,,,,,,,,,,,
"USC00248314","1964-10-14","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","   33",",,0",,,,,"  156",",,0",,,,,,,,,,,,
"USC00248314","1964-10-15","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   43",",,0","    0",",,0","    0",",,0","  167",",,0","   33",",,0",,,,,"   61",",,0",,,,,,,,,,,,
"USC00248314","1964-10-16","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    5",",,0","    0",",,0","    0",",,0","  117",",,0","   11",",,0",,,,,"   28",",,0",,,,,,,,,,,,
"USC00248314","1964-10-17","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00248314","1964-10-18","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0",,,"  -78",",,0",,,,,,,,,,,,,,,,,,
"USC00248314","1964-10-19","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  172",",,0",,,,,,,"  106",",,0",,,,,,,,,,,,
"USC00248314","1964-10-20","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  200",",,0","  -28",",,0",,,,,"  122",",,0",,,,,,,,,,,,
"USC00248314","1964-10-21","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","  -17",",,0",,,,,"   72",",,0",,,,,,,,,,,,
"USC00248314","1964-10-22","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  139",",,0","    6",",,0",,,,,"   61",",,0",,,,,,,,,,,,
"USC00248314","1964-10-23","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","  -50",",,0",,,,,"   61",",,0",,,,,,,,,,,,
"USC00248314","1964-10-24","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","  -44",",,0",,,,,"   78",",,0",,,,,,,,,,,,
"USC00248314","1964-10-25","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","  -33",",,0",,,,,"   78",",,0",,,,,,,,,,,,
"USC00248314","1964-10-26","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  139",",,0","    6",",,0",,,,,"   83",",,0",,,,,,,,,,,,
"USC00248314","1964-10-27","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","   94",",,0","  -56",",,0",,,,,"   72",",,0",,,,,,,,,,,,
"USC00248314","1964-10-28","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  206",",,0","  -11",",,0",,,,,"   83",",,0",,,,,,,,,,,,
"USC00248314","1964-10-29","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  222",",,0","   -6",",,0",,,,,"  156",",,0",,,,,,,,,,,,
"USC00248314","1964-10-30","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","    0",",,0",,,,,"   83",",,0",,,,,,,,,,,,
"USC00248314","1964-10-31","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  133",",,0","  -11",",,0",,,,,"   67",",,0",,,,,,,,,,,,
"USC00248314","1964-11-01","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   58",",,0","    0",",,0","    0",",,0","  178",",,0","   17",",,0",,,,,"  122",",,0",,,,,,,,,,,,
"USC00248314","1964-11-02","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  128",",,0","   44",",,0",,,,,"   44",",,0",,,,,,,,,,,,
"USC00248314","1964-11-03","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  100",",,0","  -67",",,0",,,,,"   11",",,0",,,,,,,,,,,,
"USC00248314","1964-11-04","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   -6",",,0",,,,,"   50",",,0",,,,,,,,,,,,
"USC00248314","1964-11-05","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  144",",,0","  -17",",,0",,,,,"   72",",,0",,,,,,,,,,,,
"USC00248314","1964-11-06","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  133",",,0","  -72",",,0",,,,,"   17",",,0",,,,,,,,,,,,
"USC00248314","1964-11-07","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","  -44",",,0",,,,,"   17",",,0",,,,,,,,,,,,
"USC00248314","1964-11-08","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","   94",",,0","  -33",",,0",,,,,"   11",",,0",,,,,,,,,,,,
"USC00248314","1964-11-09","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  128",",,0","  -61",",,0",,,,,"   78",",,0",,,,,,,,,,,,
"USC00248314","1964-11-10","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  128",",,0","    0",",,0",,,,,"   61",",,0",,,,,,,,,,,,
"USC00248314","1964-11-11","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   46",",,0","    0",",,0","    0",",,0","   72",",,0","  -11",",,0",,,,,"  -11",",,0",,,,,,,,,,,,
"USC00248314","1964-11-12","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","   44",",,0","  -67",",,0",,,,,"   -6",",,0",,,,,,,,,,,,
"USC00248314","1964-11-13","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   28",",,0","    0","T,,0","    0","T,,0","   22",",,0","  -94",",,0",,,,,"  -61",",,0",,,,,,,,,,,,
"USC00248314","1964-11-14","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0","T,,0","  -17",",,0"," -117",",,0",,,,,"  -94",",,0",,,,,,,,,,,,
"USC00248314","1964-11-15","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0","T,,0","  -22",",,0"," -167",",,0",,,,," -111",",,0",,,,,,,,,,,,
"USC00248314","1964-11-16","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0","T,,0","  -17",",,0"," -167",",,0",,,,," -111",",,0",,,,,,,,,,,,
"USC00248314","1964-11-17","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","    6",",,0"," -144",",,0",,,,,"  -33",",,0",,,,,,,,,,,,
"USC00248314","1964-11-18","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   28",",,0","   25",",,0","   25",",,0","   11",",,0","  -50",",,0",,,,,"  -11",",,0",,,,,,,,,,,,
"USC00248314","1964-11-19","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    5",",,0","    0",",,0","    0",",,0","   44",",,0","  -56",",,0",,,,,"  -11",",,0",,,,,,,,,,,,
"USC00248314","1964-11-20","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   15",",,0","    0","T,,0","    0","T,,0","   17",",,0","  -17",",,0",,,,,"  -11",",,0",,,,,,,,,,,,
"USC00248314","1964-11-21","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0","T,,0","   33",",,0","  -94",",,0",,,,,"  -33",",,0",,,,,,,,,,,,
"USC00248314","1964-11-22","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","   39",",,0","  -72",",,0",,,,,"  -39",",,0",,,,,,,,,,,,
"USC00248314","1964-11-23","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  100",",,0","  -56",",,0",,,,,"   33",",,0",,,,,,,,,,,,
"USC00248314","1964-11-24","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","  133",",,0","   22",",,0",,,,,"   72",",,0",,,,,,,,,,,,
"USC00248314","1964-11-25","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   41",",,0","   25",",,0","   25",",,0","   78",",,0","  -94",",,0",,,,,"  -89",",,0",,,,,,,,,,,,
"USC00248314","1964-11-26","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   43",",,0","   51",",,0","   76",",,0","  -22",",,0","  -94",",,0",,,,,"  -44",",,0",,,,,,,,,,,,
"USC00248314","1964-11-27","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","   51",",,0","   28",",,0"," -122",",,0",,,,," -117",",,0",,,,,,,,,,,,
"USC00248314","1964-11-28","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    8",",,0","    0","T,,0","   51",",,0","   -6",",,0"," -133",",,0",,,,," -122",",,0",,,,,,,,,,,,
"USC00248314","1964-11-29","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","   51",",,0","  -28",",,0"," -139",",,0",,,,,"  -39",",,0",,,,,,,,,,,,
"USC00248314","1964-11-30","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0","T,,0","   94",",,0","  -39",",,0",,,,,"   56",",,0",,,,,,,,,,,,
"USC00248314","1964-12-01","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    5",",,0","    0",",,0","    0",",,0","   67",",,0","  -17",",,0",,,,,"  -17",",,0",,,,,,,,,,,,
"USC00248314","1964-12-02","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","   -6",",,0","  -44",",,0",,,,,"  -11",",,0",,,,,,,,,,,,
"USC00248314","1964-12-03","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","   50",",,0","  -17",",,0",,,,,"  -17",",,0",,,,,,,,,,,,
"USC00248314","1964-12-04","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","   67",",,0","  -39",",,0",,,,,"   17",",,0",,,,,,,,,,,,
"USC00248314","1964-12-05","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","   28",",,0","  -39",",,0",,,,,"  -11",",,0",,,,,,,,,,,,
"USC00248314","1964-12-06","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","   33",",,0","  -56",",,0",,,,,"  -22",",,0",,,,,,,,,,,,
"USC00248314","1964-12-07","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","   22",",,0"," -100",",,0",,,,,"  -50",",,0",,,,,,,,,,,,
"USC00248314","1964-12-08","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","   83",",,0","  -83",",,0",,,,,"   11",",,0",,,,,,,,,,,,
"USC00248314","1964-12-09","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0","T,,0","    0",",,0","    0",",,0","   56",",,0","  -33",",,0",,,,,"  -33",",,0",,,,,,,,,,,,
"USC00248314","1964-12-10","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","   72",",,0","  -72",",,0",,,,,"   17",",,0",,,,,,,,,,,,
"USC00248314","1964-12-11","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    5",",,0","    0",",,0","    0",",,0","   28",",,0","  -78",",,0",,,,,"  -44",",,0",,,,,,,,,,,,
"USC00248314","1964-12-12","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0","T,,0","    0",",,0","    0",",,0","  -11",",,0"," -150",",,0",,,,,"  -39",",,0",,,,,,,,,,,,
"USC00248314","1964-12-13","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","   39",",,0","  -44",",,0",,,,,"  -11",",,0",,,,,,,,,,,,
"USC00248314","1964-12-14","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","   11",",,0","  -89",",,0",,,,,"    0",",,0",,,,,,,,,,,,
"USC00248314","1964-12-15","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    5",",,0","   25",",,0","   25",",,0","    6",",,0"," -278",",,0",,,,," -278",",,0",,,,,,,,,,,,
"USC00248314","1964-12-16","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    3",",,0","    0","T,,0","    0","T,,0"," -228",",,0"," -317",",,0",,,,," -317",",,0",,,,,,,,,,,,
"USC00248314","1964-12-17","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0","T,,0"," -189",",,0"," -367",",,0",,,,," -206",",,0",,,,,,,,,,,,
"USC00248314","1964-12-18","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0","T,,0","  -67",",,0"," -233",",,0",,,,," -122",",,0",,,,,,,,,,,,
"USC00248314","1964-12-19","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0","T,,0","  -94",",,0"," -150",",,0",,,,," -150",",,0",,,,,,,,,,,,
"USC00248314","1964-12-20","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   71",",,0","   76",",,0","   76",",,0","   33",",,0"," -150",",,0",,,,,"   -6",",,0",,,,,,,,,,,,
"USC00248314","1964-12-21","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   18",",,0",,,"   51",",,0","   61",",,0","  -67",",,0",,,,,"   44",",,0",,,,,"    1",",,0",,,,,,
"USC00248314","1964-12-22","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0","T,,0","    0",",,0",,,"   89",",,0","   22",",,0",,,,,"   72",",,0",,,,,,,,,,,,
"USC00248314","1965-01-01","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   64",",,0","   76",",,0","   76",",,0",,," -189",",,0",,,,," -122",",,0",,,,,,,,,,,,
"USC00248314","1965-01-02","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","   51",",,0","   17",",,0"," -161",",,0",,,,,"  -61",",,0",,,,,,,,,,,,
"USC00248314","1965-01-03","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","   51",",,0","   39",",,0"," -100",",,0",,,,,"   22",",,0",,,,,,,,,,,,
"USC00248314","1965-01-04","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   38",",,0","   76",",,0","  127",",,0","   28",",,0","  -50",",,0",,,,,"  -44",",,0",,,,,,,,,,,,
"USC00248314","1965-01-05","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","   51",",,0","   56",",,0"," -150",",,0",,,,,"   33",",,0",,,,,,,,,,,,
"USC00248314","1965-01-06","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","   25",",,0","   83",",,0","   17",",,0",,,,,"   17",",,0",,,,,,,,,,,,
"USC00248314","1965-01-07","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   15",",,0","    0",",,0","   25",",,0","   22",",,0","  -78",",,0",,,,,"  -50",",,0",,,,,,,,,,,,
"USC00248314","1965-01-08","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","   25",",,0","   17",",,0","  -94",",,0",,,,,"  -39",",,0",,,,,,,,,,,,
"USC00248314","1965-01-09","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0","T,,0","   17",",,0","  -67",",,0",,,,,"  -22",",,0",,,,,,,,,,,,
"USC00248314","1965-01-10","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0","T,,0","   22",",,0","  -44",",,0",,,,,"   -6",",,0",,,,,,,,,,,,
"USC00248314","1965-01-11","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0","T,,0","   33",",,0"," -106",",,0",,,,,"  -39",",,0",,,,,,,,,,,,
"USC00248314","1965-01-12","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0","T,,0","   33",",,0","  -67",",,0",,,,,"  -11",",,0",,,,,,,,,,,,
"USC00248314","1965-01-13","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0","T,,0","   61",",,0","  -17",",,0",,,,,"   17",",,0",,,,,,,,,,,,
"USC00248314","1965-01-14","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","   20",",,0","    0",",,0","    0","T,,0","   50",",,0","    0",",,0",,,,,"   17",",,0",,,,,,,,,,,,
"USC00248314","1965-01-15","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0","T,,0","   44",",,0","  -67",",,0",,,,,"   22",",,0",,,,,,,,,,,,
"USC00248314","1965-01-16","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0","T,,0","   56",",,0","  -39",",,0",,,,,"  -33",",,0",,,,,,,,,,,,
"USC00248314","1965-01-17","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","   33",",,0","  -89",",,0",,,,,"  -44",",,0",,,,,,,,,,,,
"USC00248314","1965-01-18","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","   17",",,0","  -83",",,0",,,,,"  -22",",,0",,,,,,,,,,,,
"USC00248314","1965-01-19","46.16667","-111.46667","1199.1","TOSTON 1 W, MT US","    0",",,0","    0",",,0","    0",",,0","   50",",,0","  -83",",,0",,,,,"   -6",",,0",,,,,,,,,,,,
