"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00213727","1964-09-02","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","   84",",,0,0900","    0",",,0","    0",",,0","  233",",,0","  122",",,0",,,,,,,,,"  200",",,0,0900",,,"    1",",,0",,,,,,,,
"USC00213727","1964-09-03","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","   13",",,0,0900","    0",",,0","    0",",,0","  250",",,0","  106",",,0",,,,,,,,,"  156",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-09-04","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0","T,,0,0900","    0",",,0","    0",",,0","  156",",,0","   83",",,0",,,,,,,,,"   89",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-09-05","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0","T,,0,0900","    0",",,0","    0",",,0","  200",",,0","   67",",,0",,,,,,,,,"  117",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-09-06","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","   64",",,0,0900","    0",",,0","    0",",,0","  211",",,0","  111",",,0",,,,,,,,,"  161",",,0,0900",,,"    1",",,0",,,,,,,,
"USC00213727","1964-09-07","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","  152",",,0,0900","    0",",,0","    0",",,0","  172",",,0","   94",",,0",,,,,,,,,"  100",",,0,0900",,,"    1",",,0",,,,,,,,
"USC00213727","1964-09-08","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","   64",",,0,0900","    0",",,0","    0",",,0","  222",",,0","   94",",,0",,,,,,,,,"  111",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-09-09","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0","T,,0,0900","    0",",,0","    0",",,0","  233",",,0","  111",",,0",,,,,,,,,"  189",",,0,0900",,,"    1",",,0",,,,,,,,
"USC00213727","1964-09-10","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","   58",",,0,0900","    0",",,0","    0",",,0","  189",",,0","   44",",,0",,,,,,,,,"   44",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-09-11","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  122",",,0","   11",",,0",,,,,,,,,"   22",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-09-12","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  172",",,0","    6",",,0",,,,,,,,,"   78",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-09-13","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  206",",,0","   39",",,0",,,,,,,,,"   94",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-09-14","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  122",",,0","   11",",,0",,,,,,,,,"   11",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-09-15","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  133",",,0","  -22",",,0",,,,,,,,,"   44",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-09-16","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","   56",",,0,0900","    0",",,0","    0",",,0","  167",",,0","   39",",,0",,,,,,,,,"  144",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-09-17","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  256",",,0","   72",",,0",,,,,,,,,"  122",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-09-18","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  222",",,0","  106",",,0",,,,,,,,,"  139",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-09-19","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","   20",",,0,0900","    0",",,0","    0",",,0","  161",",,0","  100",",,0",,,,,,,,,"  100",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-09-20","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","   36",",,0,0900","    0",",,0","    0",",,0","  150",",,0","   94",",,0",,,,,,,,,"  111",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-09-21","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  150",",,0","   67",",,0",,,,,,,,,"   78",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-09-22","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  211",",,0","   61",",,0",,,,,,,,,"  111",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-09-23","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","  147",",,0,0900","    0",",,0","    0",",,0","  122",",,0","   67",",,0",,,,,,,,,"   72",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-09-24","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","   53",",,0,0900","    0",",,0","    0",",,0","  117",",,0","   28",",,0",,,,,,,,,"   33",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-09-25","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  100",",,0","   22",",,0",,,,,,,,,"   94",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-09-26","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","   76",",,0,0900","    0",",,0","    0",",,0","  133",",,0","   11",",,0",,,,,,,,,"   17",",,0,0900",,,"    1",",,0",,,,,,,,
"USC00213727","1964-09-27","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","   71",",,0,0900","    0","T,,0","    0",",,0","   72",",,0","    0",",,0",,,,,,,,,"   17",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-09-28","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  172",",,0","  -17",",,0",,,,,,,,,"   94",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-09-29","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  111",",,0","   11",",,0",,,,,,,,,"   22",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-09-30","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  111",",,0","   11",",,0",,,,,,,,,"  111",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-01","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","   15",",,0,0900","    0",",,0","    0",",,0","  189",",,0","   89",",,0",,,,,,,,,"   89",",,0,0900",,,"    1",",,0",,,,,,,,
"USC00213727","1964-10-02","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","  104",",,0,0900","    0",",,0","    0",",,0","  144",",,0","   44",",,0",,,,,,,,,"   61",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-03","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  156",",,0","   44",",,0",,,,,,,,,"   56",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-04","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","   25",",,0,0900","    0",",,0","    0",",,0","   61",",,0","   11",",,0",,,,,,,,,"   22",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-05","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    8",",,0,0900","    0",",,0","    0",",,0","   50",",,0","   -6",",,0",,,,,,,,,"   -6",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-06","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0","T,,0,0900","    0",",,0","    0",",,0","   61",",,0","  -28",",,0",,,,,,,,,"   17",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-07","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0","T,,0,0900","    0",",,0","    0",",,0","  128",",,0","   11",",,0",,,,,,,,,"   22",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-08","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","   10",",,0,0900","    0","T,,0","    0","T,,0","   50",",,0","  -17",",,0",,,,,,,,,"  -17",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-09","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","   67",",,0","  -50",",,0",,,,,,,,,"  -28",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-10","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  106",",,0","  -67",",,0",,,,,,,,,"   22",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-11","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","   51",",,0,0900","    0",",,0","    0",",,0","  128",",,0","   11",",,0",,,,,,,,,"   56",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-12","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  167",",,0","   50",",,0",,,,,,,,,"   50",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-13","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  211",",,0","   11",",,0",,,,,,,,,"  111",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-14","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  239",",,0","   72",",,0",,,,,,,,,"  139",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-15","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  239",",,0","   61",",,0",,,,,,,,,"  122",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-16","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  217",",,0","   61",",,0",,,,,,,,,"  111",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-17","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  139",",,0","   39",",,0",,,,,,,,,"   39",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-18","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","   50",",,0","    0",",,0",,,,,,,,,"    6",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-19","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0","T,,0,0900","    0","T,,0","    0",",,0","   22",",,0","  -22",",,0",,,,,,,,,"   -6",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-20","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0","T,,0,0900","    0","T,,0","    0",",,0","   61",",,0","  -28",",,0",,,,,,,,,"   44",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-21","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","   25",",,0,0900","    0",",,0","    0",",,0","   56",",,0","    6",",,0",,,,,,,,,"   22",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-22","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0","T,,0,0900","    0","T,,0","    0",",,0","   39",",,0","    0",",,0",,,,,,,,,"   22",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-23","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","   83",",,0","  -28",",,0",,,,,,,,,"   33",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-24","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  172",",,0","   -6",",,0",,,,,,,,,"   83",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-25","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  200",",,0","   33",",,0",,,,,,,,,"   83",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-26","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  178",",,0","   17",",,0",,,,,,,,,"   83",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-27","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  161",",,0","   50",",,0",,,,,,,,,"   61",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-28","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","   61",",,0","  -56",",,0",,,,,,,,,"  -44",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-29","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","   78",",,0","  -72",",,0",,,,,,,,,"  -11",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-30","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  133",",,0","  -33",",,0",,,,,,,,,"   28",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-10-31","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  100",",,0","   17",",,0",,,,,,,,,"   83",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-01","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","   15",",,0,0900","    0",",,0","    0",",,0","  150",",,0","   50",",,0",,,,,,,,,"   67",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-02","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0","T,,0,0900","    0",",,0","    0",",,0","  156",",,0","   61",",,0",,,,,,,,,"   78",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-03","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0","T,,0,0900","    0",",,0","    0",",,0","  122",",,0","   78",",,0",,,,,,,,,"  100",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-04","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0","T,,0,0900","    0",",,0","    0",",,0","  100",",,0","   -6",",,0",,,,,,,,,"   -6",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-05","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  117",",,0","  -56",",,0",,,,,,,,,"   39",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-06","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  122",",,0","   -6",",,0",,,,,,,,,"   22",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-07","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  161",",,0","    6",",,0",,,,,,,,,"   61",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-08","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  167",",,0","    0",",,0",,,,,,,,,"   56",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-09","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","   78",",,0","   39",",,0",,,,,,,,,"   44",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-10","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0","T,,0,0900","    0",",,0","    0",",,0","   67",",,0","   28",",,0",,,,,,,,,"   61",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-11","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","  191",",,0,0900","    0",",,0","    0",",,0","   89",",,0","   56",",,0",,,,,,,,,"   56",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-12","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","   10",",,0,0900","    0",",,0","    0",",,0","   61",",,0","   11",",,0",,,,,,,,,"   11",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-13","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0","T,,0,0900","    0",",,0","    0",",,0","   39",",,0","  -11",",,0",,,,,,,,,"  -11",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-14","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0","T,,0,0900","    0",",,0","    0",",,0","   72",",,0","  -17",",,0",,,,,,,,,"   33",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-15","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0","T,,0,0900","    0",",,0","    0",",,0","   61",",,0","  -28",",,0",,,,,,,,,"  -22",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-16","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0","T,,0,0900","    0",",,0","    0",",,0","   28",",,0","  -44",",,0",,,,,,,,,"    0",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-17","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","   17",",,0","  -44",",,0",,,,,,,,,"  -44",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-18","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  -33",",,0","  -83",",,0",,,,,,,,,"  -83",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-19","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    5",",,0,0900","    0","T,,0","    0","T,,0","  -72",",,0"," -167",",,0",,,,,,,,," -128",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-20","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0","T,,0"," -117",",,0"," -167",",,0",,,,,,,,," -167",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-21","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0","T,,0,0900","    0","T,,0","    0","T,,0"," -100",",,0"," -172",",,0",,,,,,,,," -106",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-22","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0","T,,0,0900","    0","T,,0","    0","T,,0","    0",",,0"," -111",",,0",,,,,,,,,"  -33",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-23","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0","T,,0","  -11",",,0","  -89",",,0",,,,,,,,,"  -44",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-24","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","  -11",",,0","  -56",",,0",,,,,,,,,"  -22",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-25","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","    0",",,0","    0",",,0"," -128",",,0",,,,,,,,," -128",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-26","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0","T,,0,0900","    0","T,,0","    0","T,,0"," -106",",,0"," -178",",,0",,,,,,,,," -128",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-27","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","   56",",,0,0900","  127",",,0","  127",",,0","  -33",",,0"," -128",",,0",,,,,,,,,"  -44",",I,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-28","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0","T,,0,0900","    0",",,0","  127",",,0","  -56",",I,0"," -189",",,0",,,,,,,,," -189",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-29","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","  127",",,0"," -156",",,0"," -244",",,0",,,,,,,,," -244",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-11-30","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","  127",",,0"," -156",",,0"," -306",",,0",,,,,,,,," -178",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-12-01","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","   10",",,0,0900","   10",",,0","  127",",,0","  -94",",,0"," -194",",,0",,,,,,,,," -167",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-12-02","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","  127",",,0"," -139",",,0"," -222",",,0",,,,,,,,," -222",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-12-03","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","  127",",,0"," -128",",,0"," -239",",,0",,,,,,,,," -206",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-12-04","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","  127",",,0"," -106",",,0"," -233",",,0",,,,,,,,," -233",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-12-05","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","  127",",,0"," -100",",,0"," -283",",,0",,,,,,,,," -172",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-12-06","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","  127",",,0","  -67",",,0"," -183",",,0",,,,,,,,,"  -83",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-12-07","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0","T,,0,0900","    0","T,,0","  127",",,0","  -72",",,0"," -106",",,0",,,,,,,,," -106",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-12-08","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0","T,,0,0900","    0","T,,0","  127",",,0","  -56",",,0"," -111",",,0",,,,,,,,,"  -61",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-12-09","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","  127",",,0","  -22",",,0","  -67",",,0",,,,,,,,,"  -22",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-12-10","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0","T,,0,0900","    0","T,,0","  127",",,0","  -17",",,0","  -33",",,0",,,,,,,,,"  -17",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-12-11","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","   81",",,0,0900","  102",",,0","  229",",,0","   -6",",,0","  -39",",,0",,,,,,,,,"   -6",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-12-12","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","  229",",,0","   -6",",,0"," -122",",,0",,,,,,,,," -122",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-12-13","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0","T,,0,0900","    0","T,,0","  229",",,0","  -83",",,0"," -189",",,0",,,,,,,,," -178",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-12-14","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0","T,,0,0900","    0","T,,0","  229",",,0"," -161",",,0"," -222",",,0",,,,,,,,," -222",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-12-15","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","    0",",,0,0900","    0",",,0","  229",",,0","  -94",",,0"," -278",",,0",,,,,,,,,"  -94",",,0,0900",,,,,,,,,,,,
"USC00213727","1964-12-16","47.43333","-92.96667","467.0","HIBBING POWER SUBSTN, MN US","  112",",,0,0900","  178",",,0","  406",",,0","  -94",",,0"," -250",",,0",,,,,,,,," -250",",,0,0900",,,,,,,,,,,,
