"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00450641","1934-01-10","47.76667","-120.98333","860.1","BERNE, WA US","  180",",,6","  157",",,6","  914",",,6","   56",",,6","  -39",",,6",,,,,,,,
"USC00450641","1934-01-11","47.76667","-120.98333","860.1","BERNE, WA US","   61",",,6","   51",",,6","  965",",,6","   28",",,6","  -28",",,6",,,,,,,,
"USC00450641","1934-01-12","47.76667","-120.98333","860.1","BERNE, WA US","  213",",,6","  127",",,6"," 1092",",,6","   44",",,6","  -22",",,6",,,,,,,,
"USC00450641","1934-01-13","47.76667","-120.98333","860.1","BERNE, WA US","  287",",,6","  305",",,6"," 1270",",,6","    6",",,6","  -28",",,6",,,,,,,,
"USC00450641","1934-01-14","47.76667","-120.98333","860.1","BERNE, WA US","   86",",,6","  152",",,6"," 1422",",,6","   39",",,6","  -61",",,6",,,,,,,,
"USC00450641","1934-01-15","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6"," 1422",",,6","  -28",",I,6"," -133",",,6",,,,,,,,
"USC00450641","1934-01-16","47.76667","-120.98333","860.1","BERNE, WA US","  460",",,6","  279",",,6"," 1600",",,6","   44",",,6","  -17",",I,6",,,,,,,,
"USC00450641","1934-01-17","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6"," 1549",",,6","   39",",,6","  -61",",,6",,,,,,,,
"USC00450641","1934-01-18","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6"," 1549",",,6","   11",",,6"," -122",",,6",,,,,,,,
"USC00450641","1934-01-19","47.76667","-120.98333","860.1","BERNE, WA US","   91",",,6","  102",",,6"," 1651",",,6","    6",",,6","  -67",",,6",,,,,,,,
"USC00450641","1934-01-20","47.76667","-120.98333","860.1","BERNE, WA US","  371",",,6","  203",",,6"," 1829",",,6","   11",",,6","  -17",",,6",,,,,,,,
"USC00450641","1934-01-21","47.76667","-120.98333","860.1","BERNE, WA US","  587",",,6","    0",",,6"," 1626",",,6","   22",",,6","  -17",",,6",,,,,,,,
"USC00450641","1934-01-22","47.76667","-120.98333","860.1","BERNE, WA US","  391",",,6","    0",",,6"," 1575",",,6","   22",",,6","   -6",",,6",,,,,,,,
"USC00450641","1934-01-23","47.76667","-120.98333","860.1","BERNE, WA US","  820",",,6","    0",",,6"," 1448",",,6","   22",",,6","   -6",",,6",,,,,,,,
"USC00450641","1934-01-24","47.76667","-120.98333","860.1","BERNE, WA US","   36",",,6","    0",",,6"," 1448",",,6","   22",",,6","   -6",",,6",,,,,,,,
"USC00450641","1934-01-25","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6"," 1397",",,6","   28",",,6","  -11",",,6",,,,,,,,
"USC00450641","1934-01-26","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6"," 1346",",,6","   39",",,6","   17",",,6",,,,,,,,
"USC00450641","1934-01-27","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6"," 1270",",,6","   83",",,6","    0",",,6",,,,,,,,
"USC00450641","1934-01-28","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6"," 1194",",,6","  106",",,6","  -22",",,6",,,,,,,,
"USC00450641","1934-01-29","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6"," 1168",",,6","   56",",,6","  -44",",,6",,,,,,,,
"USC00450641","1934-01-30","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6"," 1041",",,6","   67",",,6","  -22",",,6",,,,,,,,
"USC00450641","1934-01-31","47.76667","-120.98333","860.1","BERNE, WA US","  157",",,6","    0",",,6"," 1016",",,6","  100",",,6","    0",",,6",,,,,,,,
"USC00450641","1934-02-01","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  940",",,6","  111",",,6","    0",",,6","   78",",I,6",,,,,,
"USC00450641","1934-02-02","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  940",",,6","   56",",I,6","  -33",",,6","   44",",I,6",,,,,,
"USC00450641","1934-02-03","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  914",",,6","   22",",I,6","  -50",",,6","  -33",",,6",,,,,,
"USC00450641","1934-02-04","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  864",",,6","   44",",,6","  -67",",,6","  -28",",,6",,,,,,
"USC00450641","1934-02-05","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  864",",,6","   56",",,6","  -39",",,6","    0",",,6",,,,,,
"USC00450641","1934-02-06","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  838",",,6","   33",",,6","  -39",",,6","   -6",",,6",,,,,,
"USC00450641","1934-02-07","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  864",",,6","   28",",,6","   -6",",,6","   11",",,6",,,,,,
"USC00450641","1934-02-08","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  838",",,6","   50",",,6","    0",",,6","   17",",,6",,,,,,
"USC00450641","1934-02-09","47.76667","-120.98333","860.1","BERNE, WA US","  117",",,6","    0",",,6","  762",",,6","   56",",,6","  -33",",,6","    6",",,6",,,,,,
"USC00450641","1934-02-10","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  737",",,6","   39",",,6","  -50",",,6","    6",",,6",,,,,,
"USC00450641","1934-02-11","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  737",",,6","  100",",,6","  -50",",,6","   22",",,6",,,,,,
"USC00450641","1934-02-12","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  737",",,6","   56",",,6","  -50",",,6","    0",",,6",,,,,,
"USC00450641","1934-02-13","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  737",",,6","   67",",,6","  -39",",,6","   -6",",,6",,,,,,
"USC00450641","1934-02-14","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  737",",,6","   78",",,6","  -33",",,6","   -6",",,6",,,,,,
"USC00450641","1934-02-15","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  737",",,6","   83",",,6","  -50",",,6","  -11",",,6",,,,,,
"USC00450641","1934-02-16","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  737",",,6","   83",",,6","  -11",",,6","   17",",,6",,,,,,
"USC00450641","1934-02-17","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  711",",,6","   94",",,6","  -28",",,6","   28",",,6",,,,,,
"USC00450641","1934-02-18","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  711",",,6","   44",",,6","  -39",",,6","  -22",",,6",,,,,,
"USC00450641","1934-02-19","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  711",",,6","   61",",,6","  -22",",,6","   -6",",,6",,,,,,
"USC00450641","1934-02-20","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  711",",,6","   83",",,6","   -6",",,6","   33",",,6",,,,,,
"USC00450641","1934-02-21","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  686",",,6","   67",",,6","  -28",",,6","   17",",,6",,,,,,
"USC00450641","1934-02-22","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  660",",,6","   44",",,6","  -44",",,6","  -22",",,6",,,,,,
"USC00450641","1934-02-23","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  635",",,6","   61",",,6","  -50",",,6","  -28",",,6",,,,,,
"USC00450641","1934-02-24","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  610",",,6","   94",",,6","  -28",",,6","   -6",",,6",,,,,,
"USC00450641","1934-02-25","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  610",",,6","   44",",,6","  -28",",,6","  -11",",,6",,,,,,
"USC00450641","1934-02-26","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  584",",,6","   44",",,6","  -39",",,6","  -17",",,6",,,,,,
"USC00450641","1934-02-27","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  559",",,6","   78",",,6","  -22",",,6","   -6",",,6",,,,,,
"USC00450641","1934-02-28","47.76667","-120.98333","860.1","BERNE, WA US","  307",",,6","  229",",,6","  787",",,6","   72",",,6","   -6",",,6","   22",",,6",,,,,,
"USC00450641","1934-03-01","47.76667","-120.98333","860.1","BERNE, WA US","  373",",,6","    0",",,6","  762",",,6","   78",",,6","   11",",,6","   22",",,6",,,,,,
"USC00450641","1934-03-02","47.76667","-120.98333","860.1","BERNE, WA US","  269",",,6","    0",",,6","  711",",,6","   83",",,6","   22",",,6","   28",",,6",,,,,,
"USC00450641","1934-03-03","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  711",",,6","   72",",,6","    0",",,6","   11",",,6",,,,,,
"USC00450641","1934-03-04","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  711",",,6","   39",",,6","  -11",",,6","   -6",",,6",,,,,,
"USC00450641","1934-03-05","47.76667","-120.98333","860.1","BERNE, WA US","  323",",,6","  254",",,6","  940",",,6","   50",",,6","  -11",",,6","    0",",,6",,,,,,
"USC00450641","1934-03-06","47.76667","-120.98333","860.1","BERNE, WA US","  544",",,6","    0",",,6","  914",",,6","   56",",,6","    0",",,6","   11",",,6",,,,,,
"USC00450641","1934-03-07","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  864",",,6","   44",",,6","   -6",",,6","    0",",,6",,,,,,
"USC00450641","1934-03-08","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  559",",,6","   83",",,6","   -6",",,6","  -11",",,6",,,,,,
"USC00450641","1934-03-09","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  508",",,6","   83",",,6","  -22",",,6","    0",",,6",,,,,,
"USC00450641","1934-03-10","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  483",",,6","  111",",,6","  -22",",,6","   -6",",,6",,,,,,
"USC00450641","1934-03-11","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  457",",,6","  133",",,6","   -6",",,6","   11",",,6",,,,,,
"USC00450641","1934-03-12","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  406",",,6","  133",",,6","   17",",,6","   28",",,6",,,,,,
"USC00450641","1934-03-13","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  381",",,6","  144",",,6","   11",",,6","   22",",,6",,,,,,
"USC00450641","1934-03-14","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  356",",,6","  156",",,6","   22",",,6","   33",",,6",,,,,,
"USC00450641","1934-03-15","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  330",",,6","  139",",,6","   17",",,6","   33",",,6",,,,,,
"USC00450641","1934-03-16","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  279",",,6","  156",",,6","  -11",",,6","   11",",,6",,,,,,
"USC00450641","1934-03-17","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  279",",,6","  133",",,6","  -28",",,6","    0",",,6",,,,,,
"USC00450641","1934-03-18","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  254",",,6","  133",",,6","  -11",",,6","   11",",,6",,,,,,
"USC00450641","1934-03-19","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  203",",,6","  150",",,6","   -6",",,6","   11",",I,6",,,,,,
"USC00450641","1934-03-20","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  178",",,6","  167",",,6","   39",",I,6","   56",",,6",,,,,,
"USC00450641","1934-03-21","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  178",",,6","  139",",,6","    0",",,6","   17",",,6",,,,,,
"USC00450641","1934-03-22","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  152",",,6","  156",",,6","  -11",",,6","   11",",,6",,,,,,
"USC00450641","1934-03-23","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  152",",,6","  117",",,6","  -39",",,6","  -11",",,6",,,,,,
"USC00450641","1934-03-24","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  127",",I,6","  106",",,6","  -17",",,6","    6",",,6",,,,,,
"USC00450641","1934-03-25","47.76667","-120.98333","860.1","BERNE, WA US",,,"    0",",I,6","  381",",I,6","  117",",,6","    0",",,6","   11",",,6",,,,,,
"USC00450641","1934-03-26","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  102",",,6","  133",",,6","   11",",,6","   28",",,6",,,,,,
"USC00450641","1934-03-27","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6","  102",",,6","   83",",,6","    0",",,6","   17",",,6",,,,,,
"USC00450641","1934-03-28","47.76667","-120.98333","860.1","BERNE, WA US","  295",",,6","    0",",,6","  102",",,6","   72",",,6","   11",",,6","   22",",,6",,,,,,
"USC00450641","1934-03-29","47.76667","-120.98333","860.1","BERNE, WA US","  310",",,6","    0",",,6","   51",",,6","   83",",,6","   22",",,6","   28",",,6",,,,,,
"USC00450641","1934-03-30","47.76667","-120.98333","860.1","BERNE, WA US","  325",",,6","    0",",,6","    0",",,6","   89",",,6","   22",",,6","   39",",,6",,,,,,
"USC00450641","1934-03-31","47.76667","-120.98333","860.1","BERNE, WA US","   41",",,6","    0",",,6","    0",",,6","   94",",,6","   11",",,6","   22",",,6",,,,,,
"USC00450641","1934-09-01","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6",,,"  300",",,6","   78",",,6",,,,,,,,
"USC00450641","1934-09-02","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6",,,"  289",",,6","   78",",,6",,,,,,,,
"USC00450641","1934-09-03","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6",,,"  300",",,6","   72",",,6",,,,,,,,
"USC00450641","1934-09-04","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6",,,"  278",",,6","   83",",,6",,,,,,,,
"USC00450641","1934-09-05","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6",,,"  256",",,6","   78",",,6",,,,,,,,
"USC00450641","1934-09-06","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6",,,"  233",",,6","  100",",,6",,,,,,,,
"USC00450641","1934-09-07","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6",,,"  167",",,6","   56",",,6",,,,,,,,
"USC00450641","1934-09-08","47.76667","-120.98333","860.1","BERNE, WA US","  127",",,6","    0",",,6",,,"  183",",,6","   56",",,6",,,,,,,,
"USC00450641","1934-09-09","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6",,,"  144",",,6","   72",",,6",,,,,,,,
"USC00450641","1934-09-10","47.76667","-120.98333","860.1","BERNE, WA US","  102",",,6","    0",",,6",,,"  122",",,6","   56",",,6",,,,,,,,
"USC00450641","1934-09-11","47.76667","-120.98333","860.1","BERNE, WA US","   25",",,6","    0",",,6",,,"  111",",,6","   44",",,6",,,,,,,,
"USC00450641","1934-09-12","47.76667","-120.98333","860.1","BERNE, WA US","  152",",,6","    0",",,6",,,"   89",",,6","   44",",,6",,,,,,,,
"USC00450641","1934-09-13","47.76667","-120.98333","860.1","BERNE, WA US","   76",",,6","    0",",,6",,,"   78",",,6","   33",",,6",,,,,,,,
"USC00450641","1934-09-14","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6",,,"  167",",,6","    0",",,6",,,,,,,,
"USC00450641","1934-09-15","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6",,,"  200",",,6","   67",",,6",,,,,,,,
"USC00450641","1934-09-16","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6",,,"  211",",,6","   78",",,6",,,,,,,,
"USC00450641","1934-09-17","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6",,,"  189",",,6","   67",",,6",,,,,,,,
"USC00450641","1934-09-18","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6",,,"  178",",,6","   72",",,6",,,,,,,,
"USC00450641","1934-09-19","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6",,,"  189",",,6",,,,,,,,,,
"USC00450641","1934-09-20","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6",,,"  200",",,6","  122",",,6",,,,,,,,
"USC00450641","1934-09-21","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6",,,"  183",",,6","   44",",,6",,,,,,,,
"USC00450641","1934-09-22","47.76667","-120.98333","860.1","BERNE, WA US","  152",",,6","    0",",,6",,,"   72",",,6","   33",",,6",,,,,,,,
"USC00450641","1934-09-23","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6",,,"  111",",,6","   22",",,6",,,,,,,,
"USC00450641","1934-09-24","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6",,,"  100",",,6","   17",",,6",,,,,,,,
"USC00450641","1934-09-25","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6",,,"  111",",,6","   -6",",,6",,,,,,,,
"USC00450641","1934-09-26","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6",,,"  178",",,6","   22",",,6",,,,,,,,
"USC00450641","1934-09-27","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6",,,"  200",",,6","  -78",",S,6",,,,,,,,
"USC00450641","1934-09-28","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6",,,"  222",",,6","   72",",,6",,,,,,,,
"USC00450641","1934-09-29","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6",,,"  200",",,6","   67",",,6",,,,,,,,
"USC00450641","1934-09-30","47.76667","-120.98333","860.1","BERNE, WA US","    0","P,,6","    0",",,6",,,"  189",",,6","   56",",,6",,,,,,,,
"USC00450641","1934-10-01","47.76667","-120.98333","860.1","BERNE, WA US",,,"    0",",,6",,,"  178",",,6","   67",",,6",,,,,,,,
"USC00450641","1934-10-02","47.76667","-120.98333","860.1","BERNE, WA US",,,"    0",",,6",,,"  189",",,6","   56",",,6",,,,,,,,
"USC00450641","1934-10-03","47.76667","-120.98333","860.1","BERNE, WA US",,,"    0",",,6",,,"  144",",,6","   33",",,6",,,,,,,,
"USC00450641","1934-10-04","47.76667","-120.98333","860.1","BERNE, WA US",,,"    0",",,6",,,"  167",",,6","   33",",,6",,,,,,,,
"USC00450641","1934-10-05","47.76667","-120.98333","860.1","BERNE, WA US",,,"    0",",,6",,,"  178",",,6","   22",",,6",,,,,,,,
"USC00450641","1934-10-06","47.76667","-120.98333","860.1","BERNE, WA US",,,"    0",",,6",,,"  189",",,6","   33",",,6",,,,,,,,
"USC00450641","1934-10-07","47.76667","-120.98333","860.1","BERNE, WA US",,,"    0",",,6",,,"  144",",,6","   33",",,6",,,,,,,,
"USC00450641","1934-10-08","47.76667","-120.98333","860.1","BERNE, WA US",,,"    0",",,6",,,"  156",",,6","   72",",,6",,,,,,,,
"USC00450641","1934-10-09","47.76667","-120.98333","860.1","BERNE, WA US",,,"    0",",,6",,,"  222",",,6","   78",",,6",,,,,,,,
"USC00450641","1934-10-10","47.76667","-120.98333","860.1","BERNE, WA US",,,"    0",",,6",,,"  233",",,6","   67",",,6",,,,,,,,
"USC00450641","1934-10-11","47.76667","-120.98333","860.1","BERNE, WA US",,,"    0",",,6",,,"  233",",,6","   83",",,6",,,,,,,,
"USC00450641","1934-10-12","47.76667","-120.98333","860.1","BERNE, WA US",,,"    0",",,6",,,"  156",",,6","   33",",,6",,,,,,,,
"USC00450641","1934-10-13","47.76667","-120.98333","860.1","BERNE, WA US",,,"    0",",,6",,,"  167",",,6","   33",",,6",,,,,,,,
"USC00450641","1934-10-14","47.76667","-120.98333","860.1","BERNE, WA US",,,"    0",",,6",,,"  178",",,6","   33",",,6",,,,,,,,
"USC00450641","1934-10-15","47.76667","-120.98333","860.1","BERNE, WA US",,,"    0",",,6",,,"  156",",,6","   22",",,6",,,,,,,,
"USC00450641","1934-10-16","47.76667","-120.98333","860.1","BERNE, WA US",,,"    0",",,6",,,"  178",",,6","    0",",,6",,,,,,,,
"USC00450641","1934-10-17","47.76667","-120.98333","860.1","BERNE, WA US",,,"    0",",,6",,,"  144",",,6","  -28",",,6",,,,,,,,
"USC00450641","1934-10-18","47.76667","-120.98333","860.1","BERNE, WA US",,,"    0",",,6",,,"  122",",,6","  -22",",,6",,,,,,,,
"USC00450641","1934-10-19","47.76667","-120.98333","860.1","BERNE, WA US",,,"    0",",,6",,,"   89",",,6","   56",",,6",,,,,,,,
"USC00450641","1934-10-20","47.76667","-120.98333","860.1","BERNE, WA US",,,"    0",",,6",,,"   78",",,6","   17",",,6",,,,,,,,
