"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00196783","1984-07-21","42.524","-71.1249","33.5","READING, MA US","   58",",,0,2400","    0","P,,0,",,,"  256",",,0","  172",",,0",,,,,"  178",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","1984-07-22","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,",,,"  306",",,0","  178",",,0",,,,,"  206",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-07-23","42.524","-71.1249","33.5","READING, MA US","    0","T,,0,2400","    0","P,,0,",,,"  311",",,0","  194",",,0",,,,,"  244",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-07-24","42.524","-71.1249","33.5","READING, MA US","    0","T,,0,2400","    0","P,,0,",,,"  306",",,0","  161",",,0",,,,,"  161",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-07-25","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,",,,"  261",",,0","  128",",,0",,,,,"  128",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-07-26","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,",,,"  267",",,0","  100",",,0",,,,,"  194",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-07-27","42.524","-71.1249","33.5","READING, MA US","  224",",,0,2400","    0",",,0,",,,"  194",",,0","  139",",,0",,,,,"  139",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-07-28","42.524","-71.1249","33.5","READING, MA US","    3",",,0,2400","    0","P,,0,",,,"  211",",,0","  133",",,0",,,,,"  133",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","1984-07-29","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,",,,"  261",",,0","  117",",,0",,,,,"  167",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-07-30","42.524","-71.1249","33.5","READING, MA US","    0","T,,0,2400","    0","P,,0,",,,"  267",",,0","  156",",,0",,,,,"  183",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-07-31","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,",,,"  300",",,0","  156",",,0",,,,,"  211",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-08-01","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0",",,0,","  306",",,0","  172",",,0",,,,,"  206",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-08-02","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  278",",,0","  178",",,0",,,,,"  178",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-08-03","42.524","-71.1249","33.5","READING, MA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  289",",,0","  172",",,0",,,,,"  206",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-08-04","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  317",",,0","  172",",,0",,,,,"  200",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-08-05","42.524","-71.1249","33.5","READING, MA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  306",",,0","  178",",,0",,,,,"  206",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-08-06","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  317",",,0","  178",",,0",,,,,"  206",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-08-07","42.524","-71.1249","33.5","READING, MA US","   13",",,0,2400","    0","P,,0,","    0","P,,0,","  311",",,0","  200",",,0",,,,,"  206",",,0,2400",,,,,"    1",",,0",,,,,,,,,,
"USC00196783","1984-08-08","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  289",",,0","  183",",,0",,,,,"  200",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-08-09","42.524","-71.1249","33.5","READING, MA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  233",",,0","  194",",,0",,,,,"  200",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","1984-08-10","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  261",",,0","  189",",,0",,,,,"  200",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-08-11","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  250",",,0","  194",",,0",,,,,"  194",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","1984-08-12","42.524","-71.1249","33.5","READING, MA US","    5",",,0,2400","    0","P,,0,","    0","P,,0,","  228",",,0","  183",",,0",,,,,"  200",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","1984-08-13","42.524","-71.1249","33.5","READING, MA US","    5",",,0,2400","    0","P,,0,","    0","P,,0,","  228",",,0","  194",",,0",,,,,"  194",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","1984-08-14","42.524","-71.1249","33.5","READING, MA US","   15",",,0,2400","    0","P,,0,","    0","P,,0,","  261",",,0","  189",",,0",,,,,"  211",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","1984-08-15","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  322",",,0","  194",",,0",,,,,"  194",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-08-16","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  317",",,0","  161",",,0",,,,,"  206",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-08-17","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  283",",,0","  133",",,0",,,,,"  133",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-08-18","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  250",",,0","  100",",,0",,,,,"  150",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-08-19","42.524","-71.1249","33.5","READING, MA US","  119",",,0,2400","    0","P,,0,","    0","P,,0,","  222",",,0","  117",",,0",,,,,"  178",",,0,2400",,,"    1",",,0","    1",",,0",,,,,,,,,,
"USC00196783","1984-08-20","42.524","-71.1249","33.5","READING, MA US","  107",",,0,2400","    0","P,,0,","    0","P,,0,","  244",",,0","  117",",,0",,,,,"  117",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-08-21","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  256",",,0","   94",",,0",,,,,"  128",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-08-22","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  283",",,0","  111",",,0",,,,,"  183",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-08-23","42.524","-71.1249","33.5","READING, MA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  272",",,0","  172",",,0",,,,,"  172",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-08-24","42.524","-71.1249","33.5","READING, MA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  261",",,0","  133",",,0",,,,,"  161",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-08-25","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  250",",,0","  117",",,0",,,,,"  117",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-08-26","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  272",",,0","   94",",,0",,,,,"  172",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-08-27","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  283",",,0","  156",",,0",,,,,"  183",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","1984-08-28","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  289",",,0","  156",",,0",,,,,"  194",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","1984-08-29","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  283",",,0","  189",",,0",,,,,"  217",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","1984-08-30","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  300",",,0","  211",",,0",,,,,"  217",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","1984-08-31","42.524","-71.1249","33.5","READING, MA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  289",",,0","  150",",,0",,,,,"  150",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-01","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0",",,0,","  256",",,0","  111",",,0",,,,,"  128",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-02","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  239",",,0","   89",",,0",,,,,"  139",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-03","42.524","-71.1249","33.5","READING, MA US","   13",",,0,2400","    0","P,,0,","    0","P,,0,","  150",",,0","  128",",,0",,,,,"  139",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-04","42.524","-71.1249","33.5","READING, MA US","  130",",,0,2400","    0","P,,0,","    0","P,,0,","  172",",,0","  128",",,0",,,,,"  128",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-05","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  228",",,0","   72",",,0",,,,,"   72",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-06","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  194",",,0","   44",",,0",,,,,"   44",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-07","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  222",",,0","   28",",,0",,,,,"   78",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-08","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  244",",,0","   50",",,0",,,,,"  139",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-09","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  256",",,0","  100",",,0",,,,,"  144",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-10","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  278",",,0","  122",",,0",,,,,"  200",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-11","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  294",",,0","  189",",,0",,,,,"  189",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-12","42.524","-71.1249","33.5","READING, MA US","   38",",,0,2400","    0","P,,0,","    0","P,,0,","  239",",,0","   94",",,0",,,,,"   94",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-13","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  222",",,0","   67",",,0",,,,,"  194",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-14","42.524","-71.1249","33.5","READING, MA US","    5",",,0,2400","    0","P,,0,","    0","P,,0,","  250",",,0","  144",",,0",,,,,"  150",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-15","42.524","-71.1249","33.5","READING, MA US","  132",",,0,2400","    0","P,,0,","    0","P,,0,","  161",",,0","   89",",,0",,,,,"   89",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","1984-09-16","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  172",",,0","   33",",,0",,,,,"   61",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-17","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  194",",,0","   33",",,0",,,,,"   50",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-18","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  222",",,0","   28",",,0",,,,,"   83",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-19","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  239",",,0","   72",",,0",,,,,"  111",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-20","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  278",",,0","   83",",,0",,,,,"  183",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-21","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  217",",,0","   61",",,0",,,,,"   61",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-22","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  233",",,0","   39",",,0",,,,,"  117",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-23","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  278",",,0","  106",",,0",,,,,"  206",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-24","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  294",",,0","  172",",,0",,,,,"  172",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-25","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  283",",,0","  150",",,0",,,,,"  211",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-26","42.524","-71.1249","33.5","READING, MA US","    5",",,0,2400","    0","P,,0,","    0","P,,0,","  239",",,0","   78",",,0",,,,,"   78",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","1984-09-27","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  150",",,0","   28",",,0",,,,,"   83",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-28","42.524","-71.1249","33.5","READING, MA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  139",",,0","   78",",,0",,,,,"   83",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-29","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  172",",,0","   67",",,0",,,,,"   67",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-09-30","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  183",",,0","   28",",,0",,,,,"   56",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-10-01","42.524","-71.1249","33.5","READING, MA US","  104",",,0,2400","    0",",,0,","    0",",,0,","  144",",,0","   56",",,0",,,,,"   78",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-10-02","42.524","-71.1249","33.5","READING, MA US","  422",",,0,2400","    0","P,,0,","    0","P,,0,","   89",",,0","   61",",,0",,,,,"   61",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-10-03","42.524","-71.1249","33.5","READING, MA US","    3",",,0,2400","    0","P,,0,","    0","P,,0,","  189",",,0","   39",",,0",,,,,"  122",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-10-04","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  161",",,0","   44",",,0",,,,,"   61",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-10-05","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  128",",,0","  -17",",,0",,,,,"  -17",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-10-06","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  122",",,0","  -44",",,0",,,,,"  -22",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-10-07","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  172",",,0","  -33",",,0",,,,,"   56",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-10-08","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  194",",,0","   50",",,0",,,,,"  144",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-10-09","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  200",",,0","  100",",,0",,,,,"  100",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-10-10","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  167",",,0","   78",",,0",,,,,"   78",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-10-11","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  211",",,0","   44",",,0",,,,,"   78",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-10-12","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  244",",,0","   50",",,0",,,,,"   78",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","1984-10-13","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  156",",,0","   78",",,0",,,,,"  106",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-10-14","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  133",",,0","   72",",,0",,,,,"   72",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-10-15","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  189",",,0","   50",",,0",,,,,"   50",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-10-16","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  200",",,0","   28",",,0",,,,,"   67",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-10-17","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  167",",,0","   28",",,0",,,,,"   28",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-10-18","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  172",",,0","    6",",,0",,,,,"   56",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","1984-10-19","42.524","-71.1249","33.5","READING, MA US","    3",",,0,2400","    0","P,,0,","    0","P,,0,","  228",",,0","   56",",,0",,,,,"  161",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","1984-10-20","42.524","-71.1249","33.5","READING, MA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  256",",,0","   78",",,0",,,,,"   78",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-10-21","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  211",",,0","   44",",,0",,,,,"  178",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-10-22","42.524","-71.1249","33.5","READING, MA US","  224",",,0,2400","    0","P,,0,","    0","P,,0,","  250",",,0","  144",",,0",,,,,"  144",",,0,2400",,,"    1",",,0","    1",",,0",,,,,,,,,,
"USC00196783","1984-10-23","42.524","-71.1249","33.5","READING, MA US","   30",",,0,2400","    0","P,,0,","    0","P,,0,","  167",",,0","  111",",,0",,,,,"  111",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","1984-10-24","42.524","-71.1249","33.5","READING, MA US","    5",",,0,2400","    0","P,,0,","    0","P,,0,","  144",",,0","   78",",,0",,,,,"   78",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","1984-10-25","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  172",",,0","   33",",,0",,,,,"   89",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-10-26","42.524","-71.1249","33.5","READING, MA US","   64",",,0,2400","    0","P,,0,","    0","P,,0,","  111",",,0","   56",",,0",,,,,"   56",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","1984-10-27","42.524","-71.1249","33.5","READING, MA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  111",",,0","   50",",,0",,,,,"  111",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","1984-10-28","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  228",",,0","  111",",,0",,,,,"  189",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","1984-10-29","42.524","-71.1249","33.5","READING, MA US","   58",",,0,2400","    0","P,,0,","    0","P,,0,","  206",",,0","  100",",,0",,,,,"  100",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","1984-10-30","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  144",",,0","   28",",,0",,,,,"   33",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-10-31","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  183",",,0","   11",",,0",,,,,"   11",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-11-01","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0",",,0,","  133",",,0","  -22",",,0",,,,,"  122",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-11-02","42.524","-71.1249","33.5","READING, MA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  194",",,0","   -6",",,0",,,,,"    0",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","1984-11-03","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","   94",",,0","  -44",",,0",,,,,"  -39",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-11-04","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  128",",,0","  -56",",,0",,,,,"  100",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-11-05","42.524","-71.1249","33.5","READING, MA US","  137",",,0,2400","    0","P,,0,","    0","P,,0,","  144",",,0","   72",",,0",,,,,"   72",",,0,2400",,,"    1",",,0",,,,,,,,,,,,
"USC00196783","1984-11-06","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","  117",",,0","   17",",,0",,,,,"   17",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-11-07","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","   67",",,0","  -44",",,0",,,,,"  -44",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-11-08","42.524","-71.1249","33.5","READING, MA US","    0",",,0,2400","    0","P,,0,","    0","P,,0,","   89",",,0","  -67",",,0",,,,,"  -11",",,0,2400",,,,,,,,,,,,,,,,
"USC00196783","1984-11-09","42.524","-71.1249","33.5","READING, MA US","    0","T,,0,2400","    0","P,,0,","    0","P,,0,","  122",",,0","  -11",",,0",,,,,"   89",",,0,2400",,,,,,,,,,,,,,,,
