datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
2/12/2025 4:00:00 PM,2/12/2025 11:00:00 AM,RFC,MIDATL,PEP,SMECO,617.209,True
2/12/2025 4:00:00 PM,2/12/2025 11:00:00 AM,RFC,MIDATL,PL,UGI,158.662,True
2/12/2025 4:00:00 PM,2/12/2025 11:00:00 AM,RFC,MIDATL,AE,VMEU,97.318,True
2/12/2025 4:00:00 PM,2/12/2025 11:00:00 AM,RTO,RTO,RTO,RTO,113021.275,False
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,1189.325,True
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,WEST,AEP,AEPAPT,5524.379,True
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,WEST,AEP,AEPIMP,3576.838,True
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,WEST,AEP,AEPKPT,776.308,True
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,WEST,AEP,AEPOPT,8502.820,True
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,WEST,AP,AP,6960.455,True
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,MIDATL,BC,BC,4540.412,True
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,WEST,CE,CE,12948.765,True
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,WEST,DAY,DAY,2480.552,False
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,WEST,DEOK,DEOK,3544.966,False
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,SERC,SOUTH,DOM,DOM,17745.616,True
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,2729.238,True
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,WEST,DUQ,DUQ,1712.146,False
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,MIDATL,DPL,EASTON,41.374,True
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,SERC,WEST,EKPC,EKPC,1913.960,True
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,MIDATL,JC,JC,2905.717,True
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,MIDATL,ME,ME,2238.636,True
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,WEST,ATSI,OE,8447.998,True
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,WEST,OVEC,OVEC,59.000,True
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,WEST,ATSI,PAPWR,685.142,True
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,MIDATL,PE,PE,5451.354,True
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3642.767,True
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,MIDATL,PL,PLCO,5942.573,False
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,MIDATL,PN,PN,2401.456,True
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,MIDATL,PS,PS,5728.358,True
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,MIDATL,RECO,RECO,174.063,False
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,MIDATL,PEP,SMECO,608.291,True
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,MIDATL,PL,UGI,155.727,True
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RFC,MIDATL,AE,VMEU,96.877,True
2/12/2025 5:00:00 PM,2/12/2025 12:00:00 PM,RTO,RTO,RTO,RTO,112725.113,False
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,1185.378,True
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,WEST,AEP,AEPAPT,5485.165,True
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,WEST,AEP,AEPIMP,3554.866,True
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,WEST,AEP,AEPKPT,771.227,True
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,WEST,AEP,AEPOPT,8479.644,True
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,WEST,AP,AP,6895.067,True
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,MIDATL,BC,BC,4508.739,True
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,WEST,CE,CE,12968.478,True
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,WEST,DAY,DAY,2468.731,False
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,WEST,DEOK,DEOK,3535.993,False
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,SERC,SOUTH,DOM,DOM,17614.570,True
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,2698.727,True
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,WEST,DUQ,DUQ,1712.064,False
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,MIDATL,DPL,EASTON,40.985,True
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,SERC,WEST,EKPC,EKPC,1917.068,True
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,MIDATL,JC,JC,2916.928,True
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,MIDATL,ME,ME,2215.915,True
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,WEST,ATSI,OE,8460.887,True
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,WEST,OVEC,OVEC,54.000,True
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,WEST,ATSI,PAPWR,699.168,True
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,MIDATL,PE,PE,5426.286,True
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3578.268,True
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,MIDATL,PL,PLCO,5953.318,False
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,MIDATL,PN,PN,2432.739,True
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,MIDATL,PS,PS,5711.896,True
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,MIDATL,RECO,RECO,173.374,False
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,MIDATL,PEP,SMECO,604.343,True
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,MIDATL,PL,UGI,155.049,True
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RFC,MIDATL,AE,VMEU,96.636,True
2/12/2025 6:00:00 PM,2/12/2025 1:00:00 PM,RTO,RTO,RTO,RTO,112315.509,False
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,1174.601,True
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,WEST,AEP,AEPAPT,5433.087,True
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,WEST,AEP,AEPIMP,3468.166,True
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,WEST,AEP,AEPKPT,765.124,True
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,WEST,AEP,AEPOPT,8408.580,True
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,WEST,AP,AP,6954.335,True
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,MIDATL,BC,BC,4451.679,True
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,WEST,CE,CE,12919.567,True
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,WEST,DAY,DAY,2437.327,False
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,WEST,DEOK,DEOK,3493.289,False
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,SERC,SOUTH,DOM,DOM,17592.889,True
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,MIDATL,DPL,DPLCO,2693.303,True
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,WEST,DUQ,DUQ,1693.517,False
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,MIDATL,DPL,EASTON,40.469,True
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,SERC,WEST,EKPC,EKPC,1973.885,True
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,MIDATL,JC,JC,2905.031,True
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,MIDATL,ME,ME,2192.290,True
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,WEST,ATSI,OE,8412.572,True
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,WEST,OVEC,OVEC,55.000,True
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,WEST,ATSI,PAPWR,677.953,True
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,MIDATL,PE,PE,5391.633,True
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3559.028,True
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,MIDATL,PL,PLCO,5935.996,False
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,MIDATL,PN,PN,2377.464,True
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,MIDATL,PS,PS,5690.091,True
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,MIDATL,RECO,RECO,171.838,False
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,MIDATL,PEP,SMECO,607.375,True
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,MIDATL,PL,UGI,153.667,True
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RFC,MIDATL,AE,VMEU,96.136,True
2/12/2025 7:00:00 PM,2/12/2025 2:00:00 PM,RTO,RTO,RTO,RTO,111725.892,False
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,1184.145,True
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,WEST,AEP,AEPAPT,5413.499,True
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,WEST,AEP,AEPIMP,3364.458,True
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,WEST,AEP,AEPKPT,759.269,True
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,WEST,AEP,AEPOPT,8305.650,True
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,WEST,AP,AP,7027.045,True
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,MIDATL,BC,BC,4464.407,True
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,WEST,CE,CE,12806.653,True
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,WEST,DAY,DAY,2399.775,False
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,WEST,DEOK,DEOK,3474.743,False
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,SERC,SOUTH,DOM,DOM,17725.462,True
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,MIDATL,DPL,DPLCO,2701.324,True
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,WEST,DUQ,DUQ,1684.439,False
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,MIDATL,DPL,EASTON,40.278,True
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,SERC,WEST,EKPC,EKPC,1994.655,True
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,MIDATL,JC,JC,2928.005,True
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,MIDATL,ME,ME,2157.664,True
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,WEST,ATSI,OE,8307.015,True
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,WEST,OVEC,OVEC,62.000,True
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,WEST,ATSI,PAPWR,660.217,True
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,MIDATL,PE,PE,5386.274,True
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3547.396,True
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,MIDATL,PL,PLCO,5915.132,False
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,MIDATL,PN,PN,2323.077,True
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,MIDATL,PS,PS,5674.660,True
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,MIDATL,RECO,RECO,170.710,False
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,MIDATL,PEP,SMECO,610.815,True
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,MIDATL,PL,UGI,154.640,True
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RFC,MIDATL,AE,VMEU,95.721,True
2/12/2025 8:00:00 PM,2/12/2025 3:00:00 PM,RTO,RTO,RTO,RTO,111339.128,False
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,1209.687,True
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,WEST,AEP,AEPAPT,5453.915,True
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,WEST,AEP,AEPIMP,3424.336,True
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,WEST,AEP,AEPKPT,743.169,True
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,WEST,AEP,AEPOPT,8334.061,True
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,WEST,AP,AP,7169.840,True
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,MIDATL,BC,BC,4538.529,True
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,WEST,CE,CE,12675.132,True
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,WEST,DAY,DAY,2423.221,False
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,WEST,DEOK,DEOK,3455.262,False
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,SERC,SOUTH,DOM,DOM,18013.754,True
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,MIDATL,DPL,DPLCO,2757.013,True
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,WEST,DUQ,DUQ,1685.131,False
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,MIDATL,DPL,EASTON,40.671,True
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,SERC,WEST,EKPC,EKPC,1909.117,True
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,MIDATL,JC,JC,2993.985,True
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,MIDATL,ME,ME,2142.683,True
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,WEST,ATSI,OE,8311.762,True
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,WEST,OVEC,OVEC,57.000,True
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,WEST,ATSI,PAPWR,675.798,True
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,MIDATL,PE,PE,5455.529,True
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3594.281,True
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,MIDATL,PL,PLCO,5998.434,False
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,MIDATL,PN,PN,2359.662,True
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,MIDATL,PS,PS,5731.338,True
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,MIDATL,RECO,RECO,172.626,False
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,MIDATL,PEP,SMECO,627.669,True
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,MIDATL,PL,UGI,158.613,True
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RFC,MIDATL,AE,VMEU,96.116,True
2/12/2025 9:00:00 PM,2/12/2025 4:00:00 PM,RTO,RTO,RTO,RTO,112208.334,False
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,1269.511,True
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,WEST,AEP,AEPAPT,5475.174,True
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,WEST,AEP,AEPIMP,3552.612,True
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,WEST,AEP,AEPKPT,733.332,True
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,WEST,AEP,AEPOPT,8471.836,True
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,WEST,AP,AP,7258.226,True
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,MIDATL,BC,BC,4663.925,True
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,WEST,CE,CE,12689.383,True
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,WEST,DAY,DAY,2438.650,False
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,WEST,DEOK,DEOK,3518.650,False
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,SERC,SOUTH,DOM,DOM,18489.239,True
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,MIDATL,DPL,DPLCO,2847.150,True
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,WEST,DUQ,DUQ,1685.956,False
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,MIDATL,DPL,EASTON,41.439,True
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,SERC,WEST,EKPC,EKPC,1958.368,True
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,MIDATL,JC,JC,3134.785,True
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,MIDATL,ME,ME,2218.343,True
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,WEST,ATSI,OE,8315.994,True
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,WEST,OVEC,OVEC,50.000,True
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,WEST,ATSI,PAPWR,705.145,True
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,MIDATL,PE,PE,5642.958,True
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3667.878,True
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,MIDATL,PL,PLCO,6158.426,False
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,MIDATL,PN,PN,2400.049,True
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,MIDATL,PS,PS,5867.897,True
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,MIDATL,RECO,RECO,178.834,False
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,MIDATL,PEP,SMECO,651.360,True
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,MIDATL,PL,UGI,164.175,True
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RFC,MIDATL,AE,VMEU,97.684,True
2/12/2025 10:00:00 PM,2/12/2025 5:00:00 PM,RTO,RTO,RTO,RTO,114346.979,False
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,1283.790,True
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,WEST,AEP,AEPAPT,5533.187,True
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,WEST,AEP,AEPIMP,3581.373,True
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,WEST,AEP,AEPKPT,740.947,True
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,WEST,AEP,AEPOPT,8575.266,True
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,WEST,AP,AP,7309.328,True
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,MIDATL,BC,BC,4692.239,True
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,WEST,CE,CE,12982.073,True
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,WEST,DAY,DAY,2457.680,False
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,WEST,DEOK,DEOK,3568.655,False
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,SERC,SOUTH,DOM,DOM,18574.002,True
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,MIDATL,DPL,DPLCO,2861.114,True
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,WEST,DUQ,DUQ,1689.770,False
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,MIDATL,DPL,EASTON,41.486,True
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,SERC,WEST,EKPC,EKPC,2012.085,True
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,MIDATL,JC,JC,3152.605,True
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,MIDATL,ME,ME,2282.526,True
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,WEST,ATSI,OE,8443.707,True
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,WEST,OVEC,OVEC,50.000,True
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,WEST,ATSI,PAPWR,707.972,True
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,MIDATL,PE,PE,5688.193,True
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3583.552,True
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,MIDATL,PL,PLCO,6168.426,False
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,MIDATL,PN,PN,2440.691,True
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,MIDATL,PS,PS,5919.288,True
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,MIDATL,RECO,RECO,182.706,False
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,MIDATL,PEP,SMECO,658.854,True
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,MIDATL,PL,UGI,167.174,True
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RFC,MIDATL,AE,VMEU,96.331,True
2/12/2025 11:00:00 PM,2/12/2025 6:00:00 PM,RTO,RTO,RTO,RTO,115445.020,False
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,1258.112,True
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,WEST,AEP,AEPAPT,5437.297,True
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,WEST,AEP,AEPIMP,3469.984,True
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,WEST,AEP,AEPKPT,732.320,True
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,WEST,AEP,AEPOPT,8443.594,True
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,WEST,AP,AP,7224.556,True
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,MIDATL,BC,BC,4598.395,True
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,WEST,CE,CE,12880.852,True
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,WEST,DAY,DAY,2431.690,False
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,WEST,DEOK,DEOK,3520.239,False
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,SERC,SOUTH,DOM,DOM,18271.688,True
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,MIDATL,DPL,DPLCO,2796.640,True
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,WEST,DUQ,DUQ,1661.502,False
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,MIDATL,DPL,EASTON,40.325,True
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,SERC,WEST,EKPC,EKPC,2009.110,True
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,MIDATL,JC,JC,3098.690,True
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,MIDATL,ME,ME,2262.526,True
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,WEST,ATSI,OE,8303.882,True
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,WEST,OVEC,OVEC,50.000,True
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,WEST,ATSI,PAPWR,703.489,True
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,MIDATL,PE,PE,5571.566,True
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3501.601,True
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,MIDATL,PL,PLCO,6077.881,False
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,MIDATL,PN,PN,2399.293,True
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,MIDATL,PS,PS,5827.680,True
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,MIDATL,RECO,RECO,178.609,False
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,MIDATL,PEP,SMECO,643.724,True
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,MIDATL,PL,UGI,164.622,True
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RFC,MIDATL,AE,VMEU,93.454,True
2/13/2025 12:00:00 AM,2/12/2025 7:00:00 PM,RTO,RTO,RTO,RTO,113653.321,False
2/13/2025 1:00:00 AM,2/12/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,1220.234,True
2/13/2025 1:00:00 AM,2/12/2025 8:00:00 PM,RFC,WEST,AEP,AEPAPT,5324.008,True
2/13/2025 1:00:00 AM,2/12/2025 8:00:00 PM,RFC,WEST,AEP,AEPIMP,3477.672,True
2/13/2025 1:00:00 AM,2/12/2025 8:00:00 PM,RFC,WEST,AEP,AEPKPT,722.724,True
