fips,state,county,start_time,duration,min_customers,max_customers,mean_customers,end_time,event_id,state_event,datetime_event_began,datetime_restoration,event_type,year,utility_type,pop_density,rucc_code,land_area_sqmi
6037,California,Los Angeles,2016-12-30 10:45:00,0.75,216.0,520.0,417.0,2016-12-30 11:30:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,2442.6225497112787,1,4099.695632951423
6037,California,Los Angeles,2016-12-30 12:00:00,1.5,399.0,400.0,399.3333333333333,2016-12-30 13:30:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,2442.6225497112787,1,4099.695632951423
6037,California,Los Angeles,2016-12-30 13:45:00,4.0,396.0,1622.0,830.125,2016-12-30 17:45:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,2442.6225497112787,1,4099.695632951423
6037,California,Los Angeles,2016-12-30 19:00:00,2.75,203.0,3801.0,1671.8181818181818,2016-12-30 21:45:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,2442.6225497112787,1,4099.695632951423
6037,California,Los Angeles,2016-12-30 23:30:00,0.75,206.0,216.0,212.66666666666663,2016-12-31 00:15:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,2442.6225497112787,1,4099.695632951423
6059,California,Orange,2016-12-28 17:15:00,8.0,450.0,700.0,634.09375,2016-12-29 01:15:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,3984.918132579366,1,799.7627288611621
6059,California,Orange,2016-12-29 02:45:00,2.0,1397.0,1876.0,1816.0,2016-12-29 04:45:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,3984.918132579366,1,799.7627288611621
6059,California,Orange,2016-12-29 06:00:00,4.75,204.0,475.0,398.6315789473685,2016-12-29 10:45:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,3984.918132579366,1,799.7627288611621
6059,California,Orange,2016-12-29 16:15:00,7.5,233.0,269.0,243.3,2016-12-29 23:45:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,3984.918132579366,1,799.7627288611621
6059,California,Orange,2016-12-30 16:45:00,0.75,265.0,295.0,275.3333333333333,2016-12-30 17:30:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,3984.918132579366,1,799.7627288611621
6059,California,Orange,2016-12-30 19:45:00,2.0,502.0,502.0,502.0,2016-12-30 21:45:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,3984.918132579366,1,799.7627288611621
6059,California,Orange,2016-12-30 22:00:00,0.5,346.0,1635.0,990.5,2016-12-30 22:30:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,3984.918132579366,1,799.7627288611621
6065,California,Riverside,2016-12-28 17:30:00,0.25,1281.0,1281.0,1281.0,2016-12-28 17:45:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2016-12-28 18:45:00,3.0,315.0,389.0,360.6666666666667,2016-12-28 21:45:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2016-12-28 22:15:00,0.5,303.0,303.0,303.0,2016-12-28 22:45:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2016-12-28 23:45:00,0.25,293.0,293.0,293.0,2016-12-29 00:00:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2016-12-29 18:00:00,5.25,245.0,438.0,273.9047619047619,2016-12-29 23:15:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2016-12-30 06:15:00,6.25,260.0,768.0,385.48,2016-12-30 12:30:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2016-12-30 16:15:00,0.5,1048.0,1048.0,1048.0,2016-12-30 16:45:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2016-12-30 20:15:00,1.5,1335.0,4045.0,1839.6666666666667,2016-12-30 21:45:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,330.8308851635265,1,7309.429404708435
6067,California,Sacramento,2016-12-28 08:30:00,2.0,1490.0,1536.0,1525.75,2016-12-28 10:30:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,iou,1591.5699392221552,1,995.9065957067904
6067,California,Sacramento,2016-12-30 15:45:00,1.25,3449.0,10393.0,8563.2,2016-12-30 17:00:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,iou,1591.5699392221552,1,995.9065957067904
6067,California,Sacramento,2016-12-30 17:30:00,6.75,230.0,286.0,241.5555555555556,2016-12-31 00:15:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,iou,1591.5699392221552,1,995.9065957067904
6071,California,San Bernardino,2016-12-28 17:45:00,2.5,479.0,532.0,493.8,2016-12-28 20:15:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2016-12-29 01:45:00,0.25,1108.0,1108.0,1108.0,2016-12-29 02:00:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2016-12-29 02:30:00,8.25,408.0,430.0,409.6363636363636,2016-12-29 10:45:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,108.4375503968836,1,20118.99007322743
6071,California,San Bernardino,2016-12-29 16:15:00,4.5,349.0,610.0,512.0555555555555,2016-12-29 20:45:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,108.4375503968836,1,20118.99007322743
6073,California,San Diego,2016-12-28 11:15:00,20.75,244.0,3420.0,632.5903614457832,2016-12-29 08:00:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,774.6788904682223,1,4258.066200831003
6073,California,San Diego,2016-12-29 17:00:00,3.0,208.0,212.0,210.66666666666663,2016-12-29 20:00:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,774.6788904682223,1,4258.066200831003
6073,California,San Diego,2016-12-30 05:00:00,0.25,208.0,208.0,208.0,2016-12-30 05:15:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,774.6788904682223,1,4258.066200831003
6073,California,San Diego,2016-12-30 11:30:00,1.25,2679.0,2713.0,2685.8,2016-12-30 12:45:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,774.6788904682223,1,4258.066200831003
6073,California,San Diego,2016-12-30 16:45:00,1.0,538.0,539.0,538.5,2016-12-30 17:45:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,774.6788904682223,1,4258.066200831003
6073,California,San Diego,2016-12-30 18:15:00,0.25,2493.0,2493.0,2493.0,2016-12-30 18:30:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,774.6788904682223,1,4258.066200831003
6083,California,Santa Barbara,2016-12-28 13:30:00,2.5,684.0,1389.0,1177.5,2016-12-28 16:00:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,162.83701067754058,2,2752.623608938692
6083,California,Santa Barbara,2016-12-29 21:15:00,0.25,302.0,302.0,302.0,2016-12-29 21:30:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,162.83701067754058,2,2752.623608938692
6107,California,Tulare,2016-12-28 16:15:00,5.5,224.0,660.0,403.4090909090909,2016-12-28 21:45:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,iou,97.84510076471756,2,4835.367292815989
6107,California,Tulare,2016-12-28 22:15:00,3.75,296.0,463.0,346.26666666666665,2016-12-29 02:00:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,iou,97.84510076471756,2,4835.367292815989
6111,California,Ventura,2016-12-28 17:45:00,0.5,209.0,209.0,209.0,2016-12-28 18:15:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,452.760929878392,2,1863.771682390196
6111,California,Ventura,2016-12-30 13:15:00,1.5,582.0,582.0,582.0,2016-12-30 14:45:00,California-3,California,2016-12-28 04:03:00,2016-12-31 06:00:00,Fuel Supply Deficiency,2016,unknown,452.760929878392,2,1863.771682390196
6037,California,Los Angeles,2016-08-10 15:30:00,21.25,244.0,3801.0,1558.6705882352942,2016-08-11 12:45:00,California-5,California,2016-08-10 06:00:00,2016-08-10 06:00:00,Fuel Supply Deficiency,2016,unknown,2442.6225497112787,1,4099.695632951423
6037,California,Los Angeles,2016-08-11 13:30:00,0.25,318.0,318.0,318.0,2016-08-11 13:45:00,California-5,California,2016-08-10 06:00:00,2016-08-10 06:00:00,Fuel Supply Deficiency,2016,unknown,2442.6225497112787,1,4099.695632951423
6037,California,Los Angeles,2016-08-11 20:00:00,0.25,948.0,948.0,948.0,2016-08-11 20:15:00,California-5,California,2016-08-10 06:00:00,2016-08-10 06:00:00,Fuel Supply Deficiency,2016,unknown,2442.6225497112787,1,4099.695632951423
6037,California,Los Angeles,2016-08-11 20:45:00,5.0,393.0,5185.0,1483.8,2016-08-12 01:45:00,California-5,California,2016-08-10 06:00:00,2016-08-10 06:00:00,Fuel Supply Deficiency,2016,unknown,2442.6225497112787,1,4099.695632951423
6037,California,Los Angeles,2016-08-12 02:15:00,10.0,252.0,2373.0,1406.675,2016-08-12 12:15:00,California-5,California,2016-08-10 06:00:00,2016-08-10 06:00:00,Fuel Supply Deficiency,2016,unknown,2442.6225497112787,1,4099.695632951423
6037,California,Los Angeles,2016-08-12 20:45:00,7.5,749.0,1228.0,1022.1,2016-08-13 04:15:00,California-5,California,2016-08-10 06:00:00,2016-08-10 06:00:00,Fuel Supply Deficiency,2016,unknown,2442.6225497112787,1,4099.695632951423
6059,California,Orange,2016-08-10 13:00:00,1.0,1424.0,2625.0,2324.25,2016-08-10 14:00:00,California-5,California,2016-08-10 06:00:00,2016-08-10 06:00:00,Fuel Supply Deficiency,2016,unknown,3984.918132579366,1,799.7627288611621
6059,California,Orange,2016-08-10 14:15:00,21.0,219.0,2306.0,564.3214285714286,2016-08-11 11:15:00,California-5,California,2016-08-10 06:00:00,2016-08-10 06:00:00,Fuel Supply Deficiency,2016,unknown,3984.918132579366,1,799.7627288611621
6059,California,Orange,2016-08-11 11:30:00,2.25,634.0,2943.0,2403.8888888888887,2016-08-11 13:45:00,California-5,California,2016-08-10 06:00:00,2016-08-10 06:00:00,Fuel Supply Deficiency,2016,unknown,3984.918132579366,1,799.7627288611621
6059,California,Orange,2016-08-11 14:00:00,0.25,585.0,585.0,585.0,2016-08-11 14:15:00,California-5,California,2016-08-10 06:00:00,2016-08-10 06:00:00,Fuel Supply Deficiency,2016,unknown,3984.918132579366,1,799.7627288611621
6059,California,Orange,2016-08-11 20:00:00,0.25,511.0,511.0,511.0,2016-08-11 20:15:00,California-5,California,2016-08-10 06:00:00,2016-08-10 06:00:00,Fuel Supply Deficiency,2016,unknown,3984.918132579366,1,799.7627288611621
6059,California,Orange,2016-08-11 20:45:00,3.5,328.0,2098.0,490.7142857142857,2016-08-12 00:15:00,California-5,California,2016-08-10 06:00:00,2016-08-10 06:00:00,Fuel Supply Deficiency,2016,unknown,3984.918132579366,1,799.7627288611621
6059,California,Orange,2016-08-12 00:30:00,0.25,1122.0,1122.0,1122.0,2016-08-12 00:45:00,California-5,California,2016-08-10 06:00:00,2016-08-10 06:00:00,Fuel Supply Deficiency,2016,unknown,3984.918132579366,1,799.7627288611621
6059,California,Orange,2016-08-12 05:30:00,4.5,202.0,329.0,262.1111111111111,2016-08-12 10:00:00,California-5,California,2016-08-10 06:00:00,2016-08-10 06:00:00,Fuel Supply Deficiency,2016,unknown,3984.918132579366,1,799.7627288611621
6059,California,Orange,2016-08-12 20:45:00,0.5,234.0,254.0,244.0,2016-08-12 21:15:00,California-5,California,2016-08-10 06:00:00,2016-08-10 06:00:00,Fuel Supply Deficiency,2016,unknown,3984.918132579366,1,799.7627288611621
6059,California,Orange,2016-08-13 00:30:00,0.5,206.0,206.0,206.0,2016-08-13 01:00:00,California-5,California,2016-08-10 06:00:00,2016-08-10 06:00:00,Fuel Supply Deficiency,2016,unknown,3984.918132579366,1,799.7627288611621
6065,California,Riverside,2016-08-10 06:15:00,0.25,1552.0,1552.0,1552.0,2016-08-10 06:30:00,California-5,California,2016-08-10 06:00:00,2016-08-10 06:00:00,Fuel Supply Deficiency,2016,unknown,330.8308851635265,1,7309.429404708435
6065,California,Riverside,2016-08-10 16:30:00,8.75,328.0,800.0,503.0,2016-08-11 01:15:00,California-5,California,2016-08-10 06:00:00,2016-08-10 06:00:00,Fuel Supply Deficiency,2016,unknown,330.8308851635265,1,7309.429404708435
